1,製品,,
2,文書,,
3,教材,,
4,フェーズ1,1,
5,フェーズ2,1,
6,フェーズ3,1,
7,フェーズ4,1,
8,フェーズ5,1,
9,PPAP,1,
10,8.3製品の設計・開発,1,
11,文書計画,2,
12,プロセス管理図,2,
13,規定,2,
14,プロセスフロー図,2,
15,手順書,2,
16,新規見直し記録,2,
17,営業部,2,
18,管理部,2,
19,生産技術課,2,
20,設計課,2,
21,プレス,2,
22,表面処理,2,
23,品質保証部,2,
24,金型課,2,
25,内部監査,2,
26,購買先管理,2,
27,顧客固有要求事項/外部文書,2,
28,材料仕様書,2,
29,顧客満足/SPR,2,
30,スキルマップ,2,
31,動画,3,
32,書類・書籍,3,
33,顧客インプット,1/4,フェーズ1
34,顧客の声,1/4,フェーズ1
35,設計目標,1/4,フェーズ1
36,製品保証計画書,1/4,フェーズ1
37,製品・製造工程の前提条件,1/4,フェーズ1
38,製品・製造工程のベンチマークデータ,1/4,フェーズ1
39,製品の信頼性調査,1/4,フェーズ1
40,経営者の支援,1/4,フェーズ1
41,特殊製品特性・特殊プロセス特性の暫定リスト,1/4,フェーズ1
42,暫定材料明細表,1/4,フェーズ1
43,暫定プロセスマップフロー図,1/4,フェーズ1
44,信頼性目標・品質目標,1/4,フェーズ1
45,事業計画・マーケティング戦略,1/4,フェーズ1
46,試作コントロールプラン,1/5,フェーズ2
47,設計検証,1/5,フェーズ2
48,設計故障モード影響解析（DFMEA）,1/5,フェーズ2
49,製造性・組立性を考慮した設計,1/5,フェーズ2
50,特殊製品特性・特殊プロセス特性,1/5,フェーズ2
51,材料仕様書,1/5,フェーズ2
52,技術仕様書,1/5,フェーズ2
53,実現可能性検討報告書および経営者の支援,1/5,フェーズ2
54,図面（数学的データを含む）,1/5,フェーズ2
55,図面・仕様書の変更,1/5,フェーズ2
56,デザインレビュー,1/5,フェーズ2
57,ゲージ・試験装置の要求事項,1/5,フェーズ2
58,製品・プロセスの品質システムのレビュー,1/6,フェーズ3
59,経営者の支援(Phase3),1/6,フェーズ3
60,特性マトリクス,1/6,フェーズ3
61,測定システム解析計画書,1/6,フェーズ3
62,梱包規格・仕様書,1/6,フェーズ3
63,工程能力予備調査計画書,1/6,フェーズ3
64,"先行生産（Pre-launch,量産試作）コントロールプラン",1/6,フェーズ3
65,プロセス故障モード影響解析（PFMEA）,1/6,フェーズ3
66,プロセス指示書,1/6,フェーズ3
67,プロセスフロー図(Phase3),1/6,フェーズ3
68,フロアプランレイアウト,1/6,フェーズ3
69,量産コントロールプラン,1/7,フェーズ4
70,量産の妥当性確認試験,1/7,フェーズ4
71,生産部品承認(PPAP),1/7,フェーズ4
72,測定システム解析,1/7,フェーズ4
73,梱包評価,1/7,フェーズ4
74,工程能力予備調査,1/7,フェーズ4
75,実質的生産,1/7,フェーズ4
76,品質計画承認署名,1/7,フェーズ4
77,顧客満足の向上,1/8,フェーズ5
78,引渡しおよびサービスの改善,1/8,フェーズ5
79,学んだ教訓・ベストプラクティスの効果的な利用,1/8,フェーズ5
80,変動の減少,1/8,フェーズ5
81,顧客技術承認,1/9,PPAP
82,顧客固有要求事項適合記録,1/9,PPAP
83,部品提出保証書（PSW),1/9,PPAP
84,設計FMEA,1/9,PPAP
85,製品設計文書,1/9,PPAP
86,製品サンプル,1/9,PPAP
87,測定システム解析（MSA),1/9,PPAP
88,検査補助具,1/9,PPAP
89,材料・性能試験結果,1/9,PPAP
90,有資格試験所文書,1/9,PPAP
91,技術変更文書（顧客承認）,1/9,PPAP
92,寸法測定結果,1/9,PPAP
93,外観承認報告書（AAR),1/9,PPAP
94,初期工程調査結果,1/9,PPAP
95,マスターサンプル,1/9,PPAP
96,プロセスフロー図,1/9,PPAP
97,プロセスFMEA,1/9,PPAP
98,バルク材料チェックリスト,1/9,PPAP
99,コントロールプラン,1/9,PPAP
100,顧客要求事項検討会議事録_営業,1/10,8.3設計・開発
101,金型製造指示書_営業,1/10,8.3設計・開発
102,金型製作依頼票_金型設計,1/10,8.3設計・開発
103,進捗管理票_生産技術,1/10,8.3設計・開発
104,試作製造指示書_営業,1/10,8.3設計・開発
105,設計計画書_金型設計,1/10,8.3設計・開発
106,設計検証チェックリスト_金型設計,1/10,8.3設計・開発
107,設計変更会議議事録_金型設計,1/10,8.3設計・開発
108,妥当性確認記録_金型設計,1/10,8.3設計・開発
109,初期流動検査記録,1/10,8.3設計・開発
110,レイアウト/歩留まり_営業,1/10,8.3設計・開発
111,DR構想検討会議議事録_生産技術,1/10,8.3設計・開発
112,DR会議議事録_金型設計,1/10,8.3設計・開発
113,品質マニュアル,2/11,文書計画文書計画
114,付表1プロセス―組織対応表,2/11,文書計画
115,付表2プロセス―規格要求事項対応表,2/11,文書計画
116,付表3プロセス―顧客固有要求事項対応表,2/11,文書計画
117,付表4文書（記録を含む)体系表,2/11,文書計画
118,付図1品質マネジメントシステム体系図,2/11,文書計画
119,付図2プロセスマップ,2/11,文書計画
120,付図3製品実現プロセス体系図,2/11,文書計画
121,文書体系表による必要な文書の洗い出し,2/11,文書計画
122,新規プロセス管理図作成,2/11,文書計画
123,現行手順書見直し,2/11,文書計画
124,文書体系表による必要記録の洗い出し,2/11,文書計画
125,現行記録様式の見直し,2/11,文書計画
126,プロセスの評価指標の決定,2/11,文書計画
127,プロセスの評価指標の監視・測定,2/11,文書計画
128,現行記録の取得,2/11,文書計画
129,新規記録の取得,2/11,文書計画
130,営業プロセス管理図,2/12,プロセス管理図
131,製造工程設計プロセス管理図,2/12,プロセス管理図
132,製造プロセス管理図,2/12,プロセス管理図
133,製品検査プロセス管理図,2/12,プロセス管理図
134,引渡しプロセス管理図,2/12,プロセス管理図
135,教育・訓練プロセス管理図,2/12,プロセス管理図
136,設備管理プロセス管理図,2/12,プロセス管理図
137,計測機器管理プロセス管理図,2/12,プロセス管理図
138,購買プロセス管理図,2/12,プロセス管理図
139,方針管理プロセス管理図,2/12,プロセス管理図
140,顧客満足プロセス管理図,2/12,プロセス管理図
141,内部監査プロセス管理図,2/12,プロセス管理図
142,改善プロセス管理図,2/12,プロセス管理図
143,QK001文書管理規定,2/13,規定
144,QK002記録管理規定,2/13,規定
145,QK003内部監査規定,2/13,規定
146,QK004不適合品管理規定,2/13,規定
147,QK006検査機器管理規定,2/13,規定
148,QK007設備管理規定,2/13,規定
149,QK008供給者評価・選定規定,2/13,規定
150,QK009図面管理規定,2/13,規定
151,QK012提案制度運営規定,2/13,規定
152,QK013変更管理規定,2/13,規定
153,コンプライアンス規定,2/13,規定
154,緊急事態対応規定,2/13,規定
155,安全衛生管理規定,2/13,規定
156,営業プロセスフロー,2/14,フロー
157,工程設計プロセスフロー,2/14,フロー
158,製造プロセスフロー,2/14,フロー
159,製品検査プロセスフロー,2/14,フロー
160,引渡しプロセスフロー,2/14,フロー
161,QC工程図作成手順,2/15,手順書
162,管理図・作成管理手順,2/15,手順書
163,工程FMEA実施手順,2/15,手順書
164,工程能力算出手順,2/15,手順書
165,作業の段取り替え検証手順,2/15,手順書
166,生産用冶工具管理手順,2/15,手順書
167,測定システム解析手順,2/15,手順書
168,特殊特性等設定・管理手順,2/15,手順書
169,外部提供者における品質保証の手引き,2/15,手順書
170,外部提供者品質監査手順,2/15,手順書
171,内部試験所管理手順,2/15,手順書
172,初期流動管理手順,2/15,手順書
173,工程変更管理手順,2/15,手順書
174,暫定工程管理手順,2/15,手順書
175,APQP手順,2/15,手順書
176,PPAP手順,2/15,手順書
177,レイアウト図(流れ線図）,2/15,手順書
178,計数値MSA報告書,2/16,新規見直し記録
179,製造実現可能性検討書,2/16,新規見直し記録
180,製造工程設計計画／実績書,2/16,新規見直し記録
181,外部提供者評価表,2/16,新規見直し記録
182,工程FMEA,2/16,新規見直し記録
183,管理図,2/16,新規見直し記録
184,ゲージR&R,2/16,新規見直し記録
185,工程能力調査表,2/16,新規見直し記録
186,IATF内部監査員スキル評価表,2/16,新規見直し記録
187,外部提供者管理計画／実績表,2/16,新規見直し記録
188,外部提供者品質監査ﾁｪｯｸｼｰﾄ兼是正対策書,2/16,新規見直し記録
189,マネジメントレビュー記録,2/16,新規見直し記録
190,手順書,2/17,営業部
191,スキルマップ,2/17,営業部
192,台帳,2/17,営業部
193,フロー,2/17,営業部
194,報告書,2/17,営業部
195,議事録,2/17,営業部
196,顧客所有物の対処,2/17,営業部
197,人的資源,2/17,営業部
198,顧客満足,2/17,営業部
199,一覧,2/17,営業部
200,見積受付台帳,2/17,営業部
201,業務委託,2/17,営業部
202,その他,2/17,営業部
203,手順書,2/18,管理部
204,記録類 議事録 台帳,2/18,管理部
205,規定類,2/18,管理部
206,外部文書 計画類,2/18,管理部
207,その他,2/18,管理部
208,手順書,2/19,生産技術課
209,作業指導書,2/19,生産技術課
210,仕様書,2/19,生産技術課
211,基準,2/19,生産技術課
212,検査要領書,2/19,生産技術課
213,一覧,2/19,生産技術課
214,その他,2/19,生産技術課
215,手順書,2/20,設計課
216,台帳,2/20,設計課
217,管理票,2/20,設計課
218,計画書,2/20,設計課
219,検査要領書,2/20,設計課
220,金型妥当性確認記録表,2/20,設計課
221,議事録,2/20,設計課
222,計画書,2/20,設計課
223,検証,2/20,設計課
224,依頼表,2/20,設計課
225,スキルマップ,2/20,設計課
226,教育記録,2/20,設計課
227,その他,2/20,設計課
228,手順書,2/21,プレス
229,記録類・条件表,2/21,プレス
230,工程内検査記録,2/21,プレス
231,工程内検査記録,2/21,プレス
232,その他,2/21,プレス
233,手順書,2/22,表面処理
234,基準書,2/22,表面処理
235,日常点検,2/22,表面処理
236,記録表,2/22,表面処理
237,台帳,2/22,表面処理
238,スキルマップ,2/22,表面処理
239,成績書,2/22,表面処理
240,一覧表,2/22,表面処理
241,その他,2/22,表面処理
242,手順書,2/23,品質保証部
243,基準書,2/23,品質保証部
244,日常点検,2/23,品質保証部
245,記録表,2/23,品質保証部
246,台帳,2/23,品質保証部
247,スキルマップ,2/23,品質保証部
248,成績書,2/23,品質保証部
249,一覧表,2/23,品質保証部
250,改善提案,2/23,品質保証部
251,工程検査記録,2/23,品質保証部
252,その他,2/23,品質保証部
253,手順書,2/24,金型課
254,基準書,2/24,金型課
255,日常点検,2/24,金型課
256,記録表,2/24,金型課
257,台帳,2/24,金型課
258,スキルマップ,2/24,金型課
259,成績書,2/23,金型課
260,一覧表,2/24,金型課
261,金型製作記録,2/24,金型課
262,その他,2/24,金型課
263,内部監査プログラム,2/25,内部監査
264,内部監査改善の機会一覧表,2/25,内部監査
265,内部監査実施計画書,2/25,内部監査
266,内部監査是正処置報告書,2/25,内部監査
267,内部監査報告書,2/25,内部監査
268,内部監査(製造工程)チェックシート,2/25,内部監査
269,内部監査(製品)チェックシート,2/25,内部監査
270,QMS内部監査規格要求事項チェックシート,2/25,内部監査
271,QMS内部監査顧客要求事項チェックシート,2/25,内部監査
272,内部監査(QMS)チェックシート(営業P),2/25,内部監査
273,内部監査(QMS)チェックシート(製造P),2/25,内部監査
274,内部監査(QMS)チェックシート(製造工程設計P),2/25,内部監査
275,内部監査(QMS)チェックシート(製品検査引渡しP),2/25,内部監査
276,内部監査(QMS)チェックシート(設備管理P),2/25,内部監査
277,内部監査(QMS)チェックシート(測定機器管理P),2/25,内部監査
278,内部監査(QMS)チェックシート(内部監査P),2/25,内部監査
279,内部監査(QMS)チェックシート(方針管理P),2/25,内部監査
280,内部監査(製造工程監査３ヶ年計画表）,2/25,内部監査
281,内部監査（製造工程）チェックシートサンプル,2/25,内部監査
282,内部監査（製品）チェックシートサンプル,2/25,内部監査
283,IATF内部監査員スキル評価表様式,2/25,内部監査
284,QMS内部監査規格要求事項チェックシート,2/25,内部監査
285,QMS内部監査顧客固有要求事項チェックシート,2/25,内部監査
286,IATF内部監査員リスト,2/25,内部監査
287,供給先評価表,2/26,購買先管理
288,供給先品質監査チェックシート兼是正対策書,2/26,購買先管理
289,供給先管理計画_実績表,2/26,購買先管理
290,供給者登録台帳,2/26,購買先管理
291,供給先における品質保証の手引き,2/26,購買先管理
292,購買規格書（一般）,2/26,購買先管理
293,ミツイ精密_グリーン調達ガイドライン_Ver2.1,2/26,購買先管理
294,ミツイ精密_クリンリネス物質調査票,2/26,購買先管理
295,ミツイ精密_規制対象物質一覧,2/26,購買先管理
296,ミツイ精密_製品含有物質調査票,2/26,購買先管理
297,ミツイ精密_不使用保証書,2/26,購買先管理
298,取引先製品環境保証体制調査票,2/26,購買先管理
299,日本メクトロン様,2/27,顧客固有要求事項/外部文書
300,MMCT様,2/27,顧客固有要求事項/外部文書
301,MMCZ様,2/27,顧客固有要求事項/外部文書
302,その他お客様,2/27,顧客固有要求事項/外部文書
303,A1050,2/28,材料仕様書
304,A5052,2/28,材料仕様書
305,C1020,2/28,材料仕様書
306,SUS301,2/28,材料仕様書
307,SUS304,2/28,材料仕様書
308,Ni201,2/28,材料仕様書
309,日本メクトロン様,2/29,顧客満足/SPR
310,MMCT様,2/29,顧客満足/SPR
311,MMCZ様,2/29,顧客満足/SPR
312,その他お客様,2/29,顧客満足/SPR
313,プレス,2/30,スキルマップ
314,表面処理,2/30,スキルマップ
315,営業部,2/30,スキルマップ
316,管理部,2/30,スキルマップ
317,生産技術課,2/30,スキルマップ
318,設計課,2/30,スキルマップ
319,品質保証部,2/30,スキルマップ
320,金型課,2/30,スキルマップ
321,出荷・梱包,2/30,スキルマップ
322,その他,2/30,スキルマップ
323,内部監査（現場）,3/31,動画
324,内部監査（システム）,3/31,動画
325,内部監査,3/31,動画
326,PPAP,3/32,書類・書籍
327,APQP,3/32,書類・書籍
328,コアツール,3/32,書類・書籍
329,その他,3/32,書類・書籍
330,スタディーガイド,3/32,書類・書籍
331,書籍,3/32,書類・書籍
332,コントロールプラン作成手順書,2/15,手順書
333,管理図作成・管理手順書,2/15,手順書
334,工程FMEA実施手順書,2/15,手順書
335,工程能力評価手順書,2/15,手順書
336,代替工程管理手順書,2/15,手順書
337,作業の段取り替え検証手順書,2/15,手順書
338,供給者品質監査手順書,2/15,手順書
339,製造実現可能性検討書,1/10,8.3設計・開発
340,QK005是正処置・予防処置規定,2/13,規定
341,8版ISO登録証.登録マーク使用規定,2/13,規定
342,特採処理規定,2/13,規定
343,プロセスの監視・測定記録,2/16,新規見直し記録
344,購買先管理計画／実績表,2/16,新規見直し記録
345,台帳,2/21,プレス
346,付図4量産金型の設計製作業務フロー,2/11,