filename,category,partnumber,materialcode,phase,stage,description,status,documenttype,documentname,documentrev,documentcategory,documentnumber,start_time,deadline_at,end_at,goal_attainment_level,tasseido,object
NF8937-P03_PM4WBB_設計変更会議議事録②.xls,1,NF8937-P03,PM4WBB,10,107,,完了,,NF8937-P03_PM4WBB_設計変更会議議事録②,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
APN0110-S021-P55_設計計画書（プレス）.xls,1,APN0110-S021-P55,,10,105,,完了,,APN0110-S021-P55_設計計画書（プレス）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
APN0110-S021-P55_設計検証チェックリスト(プレス).xls,1,APN0110-S021-P55,,10,106,,完了,,APN0110-S021-P55_設計検証チェックリスト（プレス）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
APN0110-S021-P55_設計変更会議（プレス).xls,1,APN0110-S021-P55,,10,107,,完了,,APN0110-S021-P55_設計変更会議議事録(プレス),,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
APN0110-S021-P55-02_妥当性確認記録.pdf,1,APN0110-S021-P55,,10,108,,完了,,APN0110-S021-P55-02_妥当性確認記録（プレス）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDPM6-P43_アルミ箔_(MEK)設計計画書（総抜き型）.xls,1,NZDPM6-P43,,10,105,,完了,,APN0110-S021-P55_設計計画書（プレス）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDPM6-P43_アルミ箔_設計検証チェックリスト（総抜き型）.xls,1,NZDPM6-P43,,10,106,,完了,,APN0110-S021-P55_設計検証チェックリスト（プレス）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDPM6-P43_アルミ箔_設計変更会議議事録（総抜き型）.xls,1,NZDPM6-P43,,10,107,,完了,,APN0110-S021-P55_設計変更会議議事録(プレス),,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDPM6-P43_アルミ箔_Ｄ.R会議議事録.xls,1,NZDPM6-P43,,10,112,,完了,,NZDPM6-P43_アルミ箔_Ｄ.R会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDUC3-P07_(MEK)設計計画書（総抜き型）.xls,1,NZDUC3-P07,,10,105,,完了,,NZDUC3-P07_(MEK)設計計画書（総抜き型）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDUC3-P07_設計検証チェックリスト（総抜き型）.xls,1,NZDUC3-P07,,10,106,,完了,,NZDUC3-P07_設計検証チェックリスト（総抜き型）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDUC3-P07_設計変更会議議事録（総抜き型）.xls,1,NZDUC3-P07,,10,107,,完了,,NZDUC3-P07_設計変更会議議事録（総抜き型）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDUC3-P07_Ｄ.R会議議事録.xls,1,NZDUC3-P07,,10,112,,完了,,NZDUC3-P07_Ｄ.R会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDUC3-P07_妥当性確認記録.pdf,1,NZDUC3-P07,,10,108,,完了,,NZDUC3-P07_妥当性確認記録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
F01132-P42-B01_設計計画書（プレス）.xls,1,F01132-P42-B01,,10,105,,完了,,F01132-P42-B01_設計計画書（プレス）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
F01132-P42-B01_設計検証チェックリスト(プレス).xls,1,F01132-P42-B01,,10,106,,完了,,F01132-P42-B01_設計検証チェックリスト(プレス),,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
F01132-P42-B01_設計変更会議議事録(プレス).xls,1,F01132-P42-B01,,10,107,,完了,,F01132-P42-B01_設計変更会議議事録(プレス),,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
F01132-P42-B01_D.R会議議事録.xls,1,F01132-P42-B01,,10,112,,完了,,F01132-P42-B01_D.R会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
F01132-P42-B01_妥当性確認記録.pdf,1,F01132-P42-B01,,10,108,,完了,,F01132-P42-B01_妥当性確認記録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDWY9-01-P08_(MEK)設計計画書（総抜き型）.xls,1,NZDWY9-01-P08,,10,105,,完了,,NZDWY9-01-P08_(MEK)設計計画書（総抜き型）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDWY9-01-P08_設計検証チェックリスト（総抜き型）.xls,1,NZDWY9-01-P08,,10,106,,完了,,NZDWY9-01-P08_設計検証チェックリスト（総抜き型）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDWY9-01-P08_設計変更会議議事録（総抜き型）.xls,1,NZDWY9-01-P08,,10,107,,完了,,NZDWY9-01-P08_設計変更会議議事録（総抜き型）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDWY9-01-P48_D.R会議議事録.xls,1,NZDWY9-01-P08,,10,112,,完了,,NZDWY9-01-P08_D.R会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDWY9-01-P08_妥当性確認記録.pdf,1,NZDWY9-01-P08,,10,108,,完了,,NZDWY9-01-P08_妥当性確認記録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDZF4-P04_(MEK)設計計画書（総抜き型）.xls,1,NZDZF4-P04,,10,105,,完了,,NZDZF4-P04_(MEK)設計計画書（総抜き型）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDZF4-P04_設計検証チェックリスト（総抜き型）.xls,1,NZDZF4-P04,,10,106,,完了,,NZDZF4-P04_設計検証チェックリスト（総抜き型）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDZF4-P04_設計変更会議議事録（総抜き型）.xls,1,NZDZF4-P04,,10,107,,完了,,NZDZF4-P04_設計変更会議議事録（総抜き型）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDZF4-P04_D.R会議議事録.xls,1,NZDZF4-P04,,10,112,,完了,,NZDZF4-P04_D.R会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDZF4-P04_妥当性確認記録.pdf,1,NZDZF4-P04,,10,108,,完了,,NZDZF4-P04_妥当性確認記録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
GON0336-P41_PM8JNA_(MEK)設計計画書（総抜き型）.xls,1,GON0336-P41,PM8JNA,10,105,,完了,,GON0336-P41_PM8JNA_(MEK)設計計画書（総抜き型）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
GON0336-P41_PM8JNA_設計検証チェックリスト（総抜き型）.xls,1,GON0336-P41,PM8JNA,10,106,,完了,,GON0336-P41_PM8JNA_設計検証チェックリスト（総抜き型）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
GON0336-P41_PM8JNA_設計変更会議議事録（総抜き型）.xls,1,GON0336-P41,PM8JNA,10,107,,完了,,GON0336-P41_PM8JNA_設計変更会議議事録（総抜き型）,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
GON0336-P41_PM8JNA_2個取り_D.R会議議事録.xls,1,GON0336-P41,PM8JNA,10,112,,完了,,GON0336-P41_PM8JNA_2個取り_D.R会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
GON0336-P41_PM8JNA_2個取り妥当性確認記録.pdf,1,GON0336-P41,PM8JNA,10,108,,完了,,GON0336-P41_PM8JNA_2個取り妥当性確認記録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZER17-P50_Busbar順送型設計計画書.xls,1,NZER17-P50,,10,105,,完了,,NZER17-P50_Busbar順送型設計計画書,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZER17-P50_Busbar順送型設計検証チェックリスト.xls,1,NZER17-P50,,10,106,,完了,,NZER17-P50_Busbar順送型設計検証チェックリスト,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZER17-P50_Busbar順送型設計変更会議議事録.xls,1,NZER17-P50,,10,107,,完了,,NZER17-P50_Busbar順送型設計変更会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZER17-P50_Busbar順送型D.R会議議事録.xls,1,NZER17-P50,,10,112,,完了,,NZER17-P50_Busbar順送型D.R会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEV30-P06_設計計画書.xls,1,NZEV30-P06,,10,105,,完了,,NZEV30-P06_設計計画書,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEV30-P06_設計検証チェックリスト.xls,1,NZEV30-P06,,10,106,,完了,,NZEV30-P06_設計検証チェックリスト,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEV30-P06_D.R会議議事録(総抜き型)2020.xls,1,NZEV30-P06,,10,112,,完了,,NZEV30-P06_D.R会議議事録(総抜き型)2020,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEV30-P07_設計計画書.xls,1,NZEV30-P07,,10,105,,完了,,NZEV30-P07_設計計画書,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEV30-P07_設計検証チェックリスト.xls,1,NZEV30-P07,,10,106,,完了,,NZEV30-P07_設計検証チェックリスト,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEV30-P07_D.R会議議事録(総抜き型)2020.xls,1,NZEV30-P07,,10,112,,完了,,NZEV30-P07_D.R会議議事録(総抜き型)2020,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P44_PM9EBA_設計計画書.xls,1,NT3621-P44,PM9EBA,10,105,,完了,,NT3621-P44_PM9EBA_設計計画書,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P44_PM9EBA_設計検証チェックリスト.xls,1,NT3621-P44,PM9EBA,10,106,,完了,,NT3621-P44_PM9EBA_設計検証チェックリスト,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P44_PM9EBA_設計変更会議議事録.xls,1,NT3621-P44,PM9EBA,10,107,,完了,,NT3621-P44_PM9EBA_設計変更会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P50_PM9ECA_Busbar順送型_2個取り設計計画書.xls,1,NT3621-P50,PM9ECA,10,105,,完了,,NT3621-P50_PM9ECA_Busbar順送型_2個取り設計計画書,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P50_PM9ECA_Busbar順送型_2個取り設計検証チェックリスト.xls,1,NT3621-P44,PM9ECA,10,106,,完了,,NT3621-P50_PM9ECA_Busbar順送型_2個取り設計検証チェックリスト,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P50_PM9ECA_Busbar順送型_2個取り設計変更会議議事録.xls,1,NT3621-P50,PM9ECA,10,107,,完了,,NT3621-P50_PM9ECA_Busbar順送型_2個取り設計変更会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P50_PM9ECA_Busbar順送型_2個取りD.R会議議事録.xls,1,NT3621-P50,PM9ECA,10,112,,完了,,NT3621-P50_PM9ECA_Busbar順送型_2個取りD.R会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P51_PM9EDA_Half_BusbarA_設計計画書.xls,1,NT3621-P51,PM9EDA,10,105,,完了,,NT3621-P51_PM9EDA_Half_BusbarA_設計計画書,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P51_PM9EDA_Half_BusbarA_設計検証チェックリスト.xls,1,NT3621-P51,PM9EDA,10,106,,完了,,NT3621-P51_PM9EDA_Half_BusbarA_設計検証チェックリスト,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P51_PM9EDA_Half_BusbarA_設計変更会議議事録.xls,1,NT3621-P51,PM9EDA,10,107,,完了,,NT3621-P51_PM9EDA_Half_BusbarA_設計変更会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P51_PM9EDA_Half_BusbarA_Ｄ.R会議議事録.xls,1,NT3621-P51,PM9EDA,10,112,,完了,,NT3621-P51_PM9EDA_Half_BusbarA_D.R会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P51-03_PM9EDC_Half_BusbarA_設計計画書.xls,1,NT3621-P51-03,PM9EDC,10,105,,完了,,NT3621-P51-03_PM9EDC_Half_BusbarA_設計計画書,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P51-03_PM9EDC_Half_BusbarA_設計検証チェックリスト.xls,1,NT3621-P51-03,PM9EDC,10,106,,完了,,NT3621-P51-03_PM9EDC_Half_BusbarA_設計検証チェックリスト,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P51-03_PM9EDC_Half_BusbarA_Ｄ.R会議議事録.xls,1,NT3621-P51-03,PM9EDC,10,107,,完了,,NT3621-P51-03_PM9EDC_Half_BusbarA_設計変更会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P52_PM9EEA_Half_BusbarB_設計計画書.xls,1,NT3621-P52,PM9EEA,10,105,,完了,,NT3621-P52_PM9EEA_Half_BusbarB_設計計画書,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P52_PM9EEA_Half_BusbarB_設計検証チェックリスト.xls,1,NT3621-P52,PM9EEA,10,106,,完了,,NT3621-P52_PM9EEA_Half_BusbarB_設計検証チェックリスト,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P52_PM9EEA_Half_BusbarB_設計変更会議議事録.xls,1,NT3621-P52,PM9EEA,10,107,,完了,,NT3621-P52_PM9EEA_Half_BusbarB_設計変更会議議事録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEVP2-P41_金型製作依頼票.xls,1,NZEVP2-P41,,10,102,,完了,,NZEVP2-P41_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEXN3-P42_金型製作依頼票.xls,1,NZEXN3-P42,,10,102,,完了,,NZEXN3-P42_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZETL9-P44_金型製作依頼票.xls,1,NZETL9-P44,,10,102,,完了,,NZETL9-P44_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZESC2-P42_金型製作依頼票.xls,1,NZESC2-P42,,10,102,,完了,,NZESC2-P42_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZESC2-P41_金型製作依頼票.xls,1,NZESC2-P41,,10,102,,完了,,NZESC2-P41_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZELT9-P43_金型製作依頼票.xls,1,NZELT9-P43,,10,102,,完了,,NZELT9-P43_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZELT9-P42_金型製作依頼票.xls,1,NZELT9-P42,,10,102,,完了,,NZELT9-P42_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEMN5-P41_金型製作依頼票.xls,1,NZEMN5-P41,,10,102,,完了,,NZEMN5-P41_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEMN5-P45_金型製作依頼票.xls,1,NZEMN5-P45,,10,102,,完了,,NZEMN5-P45_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEJQ7-P53-01 Half Busbar P_金型製作依頼票.xls,1,NZEJQ7-P53-01,,10,102,,完了,,NZEJQ7-P53-01 Half Busbar P_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEJQ7-P54-01 Half Busbar N_金型製作依頼票.xls,1,NZEJQ7-P54-01,,10,102,,完了,,NZEJQ7-P54-01 Half Busbar N_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZELB6-P41_金型製作依頼票.xls,1,NZELB6-P41,,10,102,,完了,,NZELB6-P41_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZXAL1-P43_2個取り_金型製作依頼票.xls,1,NZXAL1-P43,,10,102,,完了,,NZXAL1-P43_2個取り_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEQJ7-P45_金型製作依頼票.xls,1,NZEQJ7-P45,,10,102,,完了,,NZEQJ7-P45_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P52-03_PM9EEC_Half_BusbarB順送型_金型製作依頼票.xls,1,NT3621-P52-03,PM9EEC,10,102,,完了,,NT3621-P52-03_PM9EEC_Half_BusbarB順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P52_PM9EEC_Half_BusbarB順送型_金型製作依頼票.xls,1,NT3621-P52,PM9EEA,10,102,,完了,,NT3621-P52_PM9EEA_Half_BusbarB順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P51-03_PM9EDC_Half_BusbarA順送型_金型製作依頼票.xls,1,NT3621-P51-03,PM9EEC,10,102,,完了,,NT3621-P51-03_PM9EDC_Half_BusbarA順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,
NT3621-P51_PM9EDA_Half_BusbarA順送型_金型製作依頼票.xls,1,NT3621-P51,PM9EEA,10,102,,完了,,NT3621-P51_PM9EDA_Half_BusbarA順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P50_PM9ECA_Busbar順送型_2個取り_金型製作依頼票.xls,1,NT3621-P50,PM9ECA,10,102,,完了,,NT3621-P50_PM9ECA_Busbar順送型_2個取り_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P44_PM9EBA_2個取り_金型製作依頼票.xls,1,NT3621-P50,PM9EBA,10,102,,完了,,NT3621-P44_PM9EBA_2個取り_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEGZ3-P41_金型製作依頼票.xls,1,NZEGZ3-P41,,10,102,,完了,,NZEGZ3-P41_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZXY76-P22_金型製作依頼票.xls,1,NZXY76-P22,,10,102,,完了,,NZXY76-P22_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZXY76-P21_金型製作依頼票.xls,1,NZXY76-P21,,10,102,,完了,,NZXY76-P21_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZECL6-P04_金型製作依頼票.xls,1,NZECL6-P04,,10,102,,完了,,NZECL6-P04_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3285-P11順送型_金型製作依頼票.xls,1,NT3285-P11,,10,102,,完了,,NT3285-P11順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3280-P11順送型_金型製作依頼票.xls,1,NT3280-P11,,10,102,,完了,,NT3280-P11順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3280-P10順送型_金型製作依頼票.xls,1,NT3280-P10,,10,102,,完了,,NT3280-P10順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3280-P12順送型_金型製作依頼票.xls,1,NT3280-P12,,10,102,,完了,,NT3280-P12順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3285-P15順送型_金型製作依頼票.xls,1,NT3285-P15,,10,102,,完了,,NT3285-P15順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3280-P15順送型_金型製作依頼票.xls,1,NT3280-P15,,10,102,,完了,,NT3280-P15順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3280-P14順送型_金型製作依頼票.xls,1,NT3280-P14,,10,102,,完了,,NT3280-P14順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3285-P14順送型_金型製作依頼票.xls,1,NT3285-P14,,10,102,,完了,,NT3285-P14順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3285-P13順送型_金型製作依頼票.xls,1,NT3285-P13,,10,102,,完了,,NT3285-P13順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3280-P13順送型_金型製作依頼票.xls,1,NT3280-P13,,10,102,,完了,,NT3280-P13順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZEV30-P07_金型製作依頼票.xls,1,NZEV30-P07,,10,102,,完了,,NZEV30-P07_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
