filename,category,partnumber,materialcode,phase,stage,description,status,documenttype,documentname,documentrev,documentcategory,documentnumber,start_time,deadline_at,end_at,goal_attainment_level,tasseido,object
NZEV30-P06_金型製作依頼票.xls,1,NZEV30-P06,,10,102,,完了,,NZEV30-P06_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZER17-P50順送型_金型製作依頼票.xls,1,NZER17-P50,,10,102,,完了,,NZER17-P50順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
GON0336-P41【2個取り】_金型製作依頼票.xls,1,GON0336-P41,,10,102,,完了,,GON0336-P41【2個取り】_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1295-P15_PM8TAA_金型製作依頼票.xls,1,NU1295-P15,PM8TAA,10,102,,完了,,NU1295-P15_PM8TAA_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1294-P15_PM8STA_金型製作依頼票.xls,1,NU1294-P15,PM8STA,10,102,,完了,,NU1294-P15_PM8STA_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1293-P16_PM8T1A_金型製作依頼票.xls,1,NU1293-P16,PM8T1A,10,102,,完了,,NU1293-P16_PM8T1A_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1293-P17_PM8T2A_金型製作依頼票.xls,1,NU1293-P17,PM8T2A,10,102,,完了,,NU1293-P17_PM8T2A_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1292-P17_PM8SLA_金型製作依頼票.xls,1,NU1292-P17,PM8SLA,10,102,,完了,,NU1292-P17_PM8SLA_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1292-P16_PM8SKA_金型製作依頼票.xls,1,NU1292-P16,PM8SKA,10,102,,完了,,NU1292-P16_PM8SKA_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1295-P14_PM8T9A【125×150】_金型製作依頼票.xls,1,NU1295-P14,PM8T9A,10,102,,完了,,NU1295-P14_PM8T9A【125×150】_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1295-P13_PM8T8A_金型製作依頼票.xls,1,NU1295-P13,PM8T8A,10,102,,完了,,NU1295-P13_PM8T8A_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1295-P12_PM8T7A_金型製作依頼票.xls,1,NU1295-P13,PM8T7A,10,102,,完了,,NU1295-P12_PM8T7A_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1294-P14_PM8SSA【125×150】_金型製作依頼票.xls,1,NU1294-P14,PM8SSA,10,102,,完了,,NU1294-P14_PM8SSA【125×150】_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1294-P13_PM8SRA_金型製作依頼票.xls,1,NU1294-P13,PM8SRA,10,102,,完了,,NU1294-P13_PM8SRA_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1294-P12_PM8SQA_金型製作依頼票.xls,1,NU1294-P12,PM8SQA,10,102,,完了,,NU1294-P12_PM8SQA_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT2394-P44_PM81FB_金型製作依頼票.xls,1,NT2394-P44,PM81FB,10,102,,完了,,NT2394-P44_PM81FB_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT2394-P43_PM81EB_金型製作依頼票.xls,1,NT2394-P43,PM81EB,10,102,,完了,,NT2394-P43_PM81EB_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDZF4-P04_金型製作依頼票.xls,1,NZDZF4-P04,,10,102,,完了,,NZDZF4-P04_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDWY9-01-P48_金型製作依頼票.xls,1,NZDWY9-01-P48,,10,102,,完了,,NZDWY9-01-P48_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
F01132-P42-B01単発面打ち型_金型製作依頼表.xls,1,F01132-P42-B01,,10,102,,完了,,F01132-P42-B01単発面打ち型_金型製作依頼表,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDUC3-P07_金型製作依頼票.xls,1,NZDUC3-P07,,10,102,,完了,,NZDUC3-P07_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDPM6-P43_アルミ箔_金型製作依頼票.xls,1,NZDPM6-P43,,10,102,,完了,,NZDPM6-P43_アルミ箔_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
20VB003A-010_SUSプレート_金型製作依頼票.xls,1,20VB003A-010,,10,102,,完了,,20VB003A-010_SUSプレート_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1001-P17_PM7WYA接着剤抜き型_金型製作依頼書.xls,1,NU1001-P17,PM7WYA,10,102,,完了,,NU1001-P17_PM7WYA接着剤抜き型_金型製作依頼書,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1001-P17_PM7WYB接着剤抜き型No2_金型製作依頼書.xls,1,NU1001-P17,PM7WYA,10,102,,完了,,NU1001-P17_PM7WYB接着剤抜き型No2_金型製作依頼書.xls,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1001-P16_PM7XHA接着剤抜き型_金型製作依頼書.xls,1,NU1001-P16,PM7XHB,10,102,,完了,,NU1001-P16_PM7XHA接着剤抜き型,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1001-P16_PM7XHB接着剤抜き型No2_金型製作依頼書.xls,1,NU1001-P16,PM7XHB,10,102,,完了,,NU1001-P16_PM7XHB接着剤抜き型No2_金型製作依頼書,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NF8937-P03_PM4WBB_カシマ式順送型_金型製作依頼表.xls,1,NF8937-P03,PM4WBB,10,102,,完了,,NF8937-P03_PM4WBB_カシマ式順送型_金型製作依頼表,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDYP8-P43_金型製作依頼票.xls,1,NZDYP8-P43,,10,102,,完了,,NZDYP8-P43_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDYP8-P50順送型_金型製作依頼票.xls,1,NZDYP8-P50,,10,102,,完了,,NZDYP8-P50順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDYP8-P51_ハーフバスバーA順送型_金型製作依頼票.xls,1,NZDYP8-P51,,10,102,,完了,,NZDYP8-P51_ハーフバスバーA順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZDYP8-P52_ハーフバスバーB順送型_金型製作依頼票.xls,1,NZDYP8-P52,,10,102,,完了,,NZDYP8-P52_ハーフバスバーB順送型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1314-P04_PM8UPB【125×125】_金型製作依頼票.xls,1,NU1314-P04,PM8UPB,10,102,,完了,,NU1314-P04_PM8UPB【125×125】_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NU1315-P04_PM8UQB【125×125】_金型製作依頼票.xls,1,NU1315-P04,PM8UQB,10,102,,完了,,NU1315-P04_PM8UQB【125×125】_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
APN0110-S021-P55単発型_金型製作依頼票.xls,1,APN0110-S021-P55,,10,102,,完了,,APN0110-S021-P55単発型_金型製作依頼票,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
製造実現可能性検討書_APN0110-S021-P55-02_2021.1.8.xlsx,1,APN0110-S021-P55-02,,10,339,,完了,,製造実現可能性検討書_APN0110-S021-P55-02_2021.1.8,,,  ,2021-01-08 00:00:00,2021-01-08 00:00:00,2021-01-08 00:00:00,50,50,object1
製造実現可能性検討書_EUN6593-H0L1-P41-A_2021.1.15.xlsx,1,EUN6593-H0L1-P41-A,,10,339,,完了,,製造実現可能性検討書_EUN6593-H0L1-P41-A_2021.1.15,,,  ,2021-01-15 00:00:00,2021-01-15 00:00:00,2021-01-15 00:00:00,50,50,object1
製造実現可能性検討書_EUN6593-H0L1-P41-B_2021.1.15.xlsx,1,EUN6593-H0L1-P41-B,,10,339,,完了,,製造実現可能性検討書_EUN6593-H0L1-P41-B_2021.1.15,,,  ,2021-01-15 00:00:00,2021-01-15 00:00:00,2021-01-15 00:00:00,50,50,object1
製造実現可能性検討書_F01132-P42-B01_2021.1.16.xlsx,1,F01132-P42-B01,,10,339,,完了,,製造実現可能性検討書_F01132-P42-B01_2021.1.16,,,  ,2021-01-16 00:00:00,2021-01-16 00:00:00,2021-01-16 00:00:00,50,50,object1
製造実現可能性検討書_GON0336-P41_2021.9.1.xlsx,1,GON0336-P41,,10,339,,完了,,製造実現可能性検討書_GON0336-P41_2021.9.1,,,  ,2021-09-01 00:00:00,2021-09-01 00:00:00,2021-09-01 00:00:00,50,50,object1
製造実現可能性検討書_NT2394-P43_2021.1.7.xlsx,1,NT2394-P43,,10,339,,完了,,製造実現可能性検討書_NT2394-P43_2021.1.7,,,  ,2021-01-07 00:00:00,2021-01-07 00:00:00,2021-01-07 00:00:00,50,50,object1
製造実現可能性検討書_NT2394-P44_2021.1.7.xlsx,1,NT2394-P44,,10,339,,完了,,製造実現可能性検討書_NT2394-P44_2021.1.7,,,  ,2021-01-07 00:00:00,2021-01-07 00:00:00,2021-01-07 00:00:00,50,50,object1
製造実現可能性検討書_NU1001-P16_2021.1.19.xlsx,1,NU1001-P16,,10,339,,完了,,製造実現可能性検討書_NU1001-P16_2021.1.19,,,  ,2021-01-19 00:00:00,2021-01-19 00:00:00,2021-01-19 00:00:00,50,50,object1
製造実現可能性検討書_NU1001-P17_2021.1.19.xlsx,1,NU1001-P17,,10,339,,完了,,製造実現可能性検討書_NU1001-P17_2021.1.19,,,  ,2021-01-19 00:00:00,2021-01-19 00:00:00,2021-01-19 00:00:00,50,50,object1
製造実現可能性検討書_NU1292-P16_2021.6.7.xlsx,1,NU1292-P16,,10,339,,完了,,製造実現可能性検討書_NU1292-P16_2021.6.7,,,  ,2021-06-07 00:00:00,2021-06-07 00:00:00,2021-06-07 00:00:00,50,50,object1
製造実現可能性検討書_NU1292-P17_2021.6.7.xlsx,1,NU1292-P17,,10,339,,完了,,製造実現可能性検討書_NU1292-P17_2021.6.7,,,  ,2021-06-07 00:00:00,2021-06-07 00:00:00,2021-06-07 00:00:00,50,50,object1
製造実現可能性検討書_NU1293-P16_2021.6.7.xlsx,1,NU1293-P16,,10,339,,完了,,製造実現可能性検討書_NU1293-P16_2021.6.7,,,  ,2021-06-07 00:00:00,2021-06-07 00:00:00,2021-06-07 00:00:00,50,50,object1
製造実現可能性検討書_NU1293-P17_2021.6.7.xlsx,1,NU1293-P17,,10,339,,完了,,製造実現可能性検討書_NU1293-P17_2021.6.7,,,  ,2021-06-07 00:00:00,2021-06-07 00:00:00,2021-06-07 00:00:00,50,50,object1
製造実現可能性検討書_NU1294-P12_2021.6.7.xlsx,1,NU1294-P12,,10,339,,完了,,製造実現可能性検討書_NU1294-P12_2021.6.7,,,  ,2021-06-07 00:00:00,2021-06-07 00:00:00,2021-06-07 00:00:00,50,50,object1
製造実現可能性検討書_NU1294-P13_2021.6.7.xlsx,1,NU1294-P13,,10,339,,完了,,製造実現可能性検討書_NU1294-P13_2021.6.7,,,  ,2021-06-07 00:00:00,2021-06-07 00:00:00,2021-06-07 00:00:00,50,50,object1
製造実現可能性検討書_NU1294-P15_2021.6.7.xlsx,1,NU1294-P15,,10,339,,完了,,製造実現可能性検討書_NU1294-P15_2021.6.7,,,  ,2021-06-07 00:00:00,2021-06-07 00:00:00,2021-06-07 00:00:00,50,50,object1
製造実現可能性検討書_NU1295-P12_2021.6.7.xlsx,1,NU1295-P12,,10,339,,完了,,製造実現可能性検討書_NU1295-P12_2021.6.7,,,  ,2021-06-07 00:00:00,2021-06-07 00:00:00,2021-06-07 00:00:00,50,50,object1
製造実現可能性検討書_NU1295-P13_2021.6.7.xlsx,1,NU1295-P13,,10,339,,完了,,製造実現可能性検討書_NU1295-P13_2021.6.7,,,  ,2021-06-07 00:00:00,2021-06-07 00:00:00,2021-06-07 00:00:00,50,50,object1
製造実現可能性検討書_NU1295-P14_2021.6.7.xlsx,1,NU1295-P14,,10,339,,完了,,製造実現可能性検討書_NU1295-P14_2021.6.7,,,  ,2021-06-07 00:00:00,2021-06-07 00:00:00,2021-06-07 00:00:00,50,50,object1
製造実現可能性検討書_NU1295-P15_2021.6.7.xlsx,1,NU1295-P15,,10,339,,完了,,製造実現可能性検討書_NU1295-P15_2021.6.7,,,  ,2021-06-07 00:00:00,2021-06-07 00:00:00,2021-06-07 00:00:00,50,50,object1
製造実現可能性検討書_NU1314-P04_2021.7.1.xlsx,1,NU1314-P04,,10,339,,完了,,製造実現可能性検討書_NU1314-P04_2021.7.1,,,  ,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,50,50,object1
製造実現可能性検討書_NU1315-P04_2021.7.1.xlsx,1,NU1315-P04,,10,339,,完了,,製造実現可能性検討書_NU1315-P04_2021.7.1,,,  ,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,50,50,object1
製造実現可能性検討書_NZDPM6-P43_2021.2.15.xlsx,1,NZDPM6-P43,,10,339,,完了,,製造実現可能性検討書_NZDPM6-P43_2021.2.15,,,  ,2021-02-15 00:00:00,2021-02-15 00:00:00,2021-02-15 00:00:00,50,50,object1
製造実現可能性検討書_NZDUC3-P07_2021.2.23.xlsx,1,NZDPM6-P43,,10,339,,完了,,製造実現可能性検討書_NZDUC3-P07_2021.2.23,,,  ,2021-02-23 00:00:00,2021-02-23 00:00:00,2021-02-23 00:00:00,50,50,object1
製造実現可能性検討書_NZDWY9-01-P48_2021.4.6.xlsx,1,NZDWY9-01-P48,,10,339,,完了,,製造実現可能性検討書_NZDWY9-01-P48_2021.4.6,,,  ,2021-04-06 00:00:00,2021-04-06 00:00:00,2021-04-06 00:00:00,50,50,object1
製造実現可能性検討書_NZDYP8-P43_2021.5.27.xlsx,1,NZDYP8-P43,,10,339,,完了,,製造実現可能性検討書_NZDYP8-P43_2021.5.27,,,  ,2021-05-27 00:00:00,2021-05-27 00:00:00,2021-05-27 00:00:00,50,50,object1
製造実現可能性検討書_NZDYP8-P43_2021.7.1.xlsx,1,NZDYP8-P43,,10,339,,完了,,製造実現可能性検討書_NZDYP8-P43_2021.7.1,,,  ,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,50,50,object1
製造実現可能性検討書_NZDYP8-P50_2021.7.1.xlsx,1,NZDYP8-P50,,10,339,,完了,,製造実現可能性検討書_NZDYP8-P50_2021.7.1,,,  ,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,50,50,object1
製造実現可能性検討書_NZDYP8-P51_2021.7.1.xlsx,1,NZDYP8-P51,,10,339,,完了,,製造実現可能性検討書_NZDYP8-P51_2021.7.1,,,  ,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,50,50,object1
製造実現可能性検討書_NZDYP8-P52_2021.7.1.xlsx,1,NZDYP8-P52,,10,339,,完了,,製造実現可能性検討書_NZDYP8-P52_2021.7.1,,,  ,2021-07-01 00:00:00,2021-07-01 00:00:00,2021-07-01 00:00:00,50,50,object1
製造実現可能性検討書_NZDZF4-P04_2021.5.21.xlsx,1,NZDZF4-P04,,10,339,,完了,,製造実現可能性検討書_NZDZF4-P04_2021.5.21,,,  ,2021-05-21 00:00:00,2021-05-21 00:00:00,2021-05-21 00:00:00,50,50,object1
製造実現可能性検討書_NZER17-P50_2021.10.6.xlsx,1,NZER17-P50,,10,339,,完了,,製造実現可能性検討書_NZER17-P50_2021.10.6,,,  ,2021-10-06 00:00:00,2021-10-06 00:00:00,2021-10-06 00:00:00,50,50,object1
妥当性確認記録 NZEV30-P06.pdf,1,NZEV30-P06,,10,108,,完了,,妥当性確認記録 NZEV30-P06,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
妥当性確認記録 NZEV30-P07.pdf,1,NZEV30-P07,,10,108,,完了,,妥当性確認記録 NZEV30-P07,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NZXY76-P22 妥当性確認記録.pdf,1,NZXY76-P22,,10,108,,完了,,NZXY76-P22 妥当性確認記録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
妥当性確認記録   NT3621-P44.pdf,1,NT3621-P44,,10,108,,完了,,妥当性確認記録   NT3621-P44,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
NT3621-P50妥当性確認記録.pdf,1,NT3621-P50,,10,108,,完了,,NT3621-P50妥当性確認記録,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
DR構想検討会議議事録_NT2394-P43_エンボス自動機2号機.pdf,1,NT2394-P43,,10,111,,完了,,DR構想検討会議議事録_NT2394-P43_エンボス自動機2号機,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
DR構想検討会議議事録_NT2394-P44_エンボス自動機2号機.pdf,1,NT2394-P44,,10,111,,完了,,DR構想検討会議議事録_NT2394-P44_エンボス自動機2号機,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
DR構想検討会議議事録_NT2394-P55_キャリア組立治具.pdf,1,NT2394-P55,,10,111,,完了,,DR構想検討会議議事録_NT2394-P55_キャリア組立治具,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
DR構想検討会議議事録_NT2792-P41_エンボス自動機.pdf,1,NT2792-P41,,10,111,,完了,,DR構想検討会議議事録_NT2792-P41_エンボス自動機,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
DR構想検討会議議事録_NT3621-P43_アルミ補材ラミネート自動機.pdf,1,NT3621-P43,,10,111,,完了,,DR構想検討会議議事録_NT3621-P43_アルミ補材ラミネート自動機,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
DR構想検討会議議事録_NT3621-P44_エンボス自動機(3号機).pdf,1,NT3621-P44,,10,111,,完了,,DR構想検討会議議事録_NT3621-P44_エンボス自動機(3号機),,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
DR構想検討会議議事録_NT3621-P44_エンボス自動機(4号機).pdf,1,NT3621-P44,,10,111,,完了,,DR構想検討会議議事録_NT3621-P44_エンボス自動機(4号機),,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
DR構想検討会議議事録_NT3621-P44_エンボス自動機(5号機).pdf,1,NT3621-P44,,10,111,,完了,,DR構想検討会議議事録_NT3621-P44_エンボス自動機(5号機),,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
DR構想検討会議議事録_NT3621-P44_エンボス自動機(6号機).pdf,1,NT3621-P44,,10,111,,完了,,DR構想検討会議議事録_NT3621-P44_エンボス自動機(6号機),,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
DR構想検討会議議事録_NT3621-P50_外し整列自動機(V繋ぎ).pdf,1,NT3621-P50,,10,111,,完了,,DR構想検討会議議事録_NT3621-P50_外し整列自動機(V繋ぎ),,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
DR構想検討会議議事録_NY0690_画像検査装置・1号機.pdf,1,NY0690,,10,111,,完了,,DR構想検討会議議事録_NY0690_画像検査装置・1号機,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
DR構想検討会議議事録_NY0691_画像検査装置・1号機.pdf,1,NY0691,,10,111,,完了,,DR構想検討会議議事録_NY0691_画像検査装置・1号機,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
進捗管理票_NT2394-P43_エンボス自動機2号機.pdf,1,NT2394-P43,,10,103,,完了,,進捗管理票_NT2394-P43_エンボス自動機2号機,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
進捗管理票_NT2394-P44_エンボス自動機2号機.pdf,1,NT2394-P44,,10,103,,完了,,進捗管理票_NT2394-P44_エンボス自動機2号機,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
進捗管理票_NT2394-P55_キャリア組立治具2号機.pdf,1,NT2394-P55,,10,103,,完了,,進捗管理票_NT2394-P55_キャリア組立治具2号機,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
進捗管理票_NT2792-P41_エンボス自動機.pdf,1,NT2792-P41,,10,103,,完了,,進捗管理票_NT2792-P41_エンボス自動機,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
進捗管理票_NT3621-P43_アルミ補材ラミネート自動機.pdf,1,NT3621-P43,,10,103,,完了,,進捗管理票_NT3621-P43_アルミ補材ラミネート自動機,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
進捗管理票_NT3621-P44_エンボス自動機(3号機).pdf,1,NT3621-P44,,10,103,,完了,,進捗管理票_NT3621-P44_エンボス自動機(3号機),,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
進捗管理票_NT3621-P44_エンボス自動機(4号機).pdf,1,NT3621-P44,,10,103,,完了,,進捗管理票_NT3621-P44_エンボス自動機(4号機),,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
進捗管理票_NT3621-P44_エンボス自動機(5号機).pdf,1,NT3621-P44,,10,103,,完了,,進捗管理票_NT3621-P44_エンボス自動機(5号機),,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
進捗管理票_NT3621-P44_エンボス自動機(6号機).pdf,1,NT3621-P44,,10,103,,完了,,進捗管理票_NT3621-P44_エンボス自動機(6号機),,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
進捗管理票_NT3621-P50_外し整列自動機.pdf,1,NT3621-P50,,10,103,,完了,,進捗管理票_NT3621-P50_外し整列自動機,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
進捗管理票_NY0690_画像検査装置・1号機.pdf,1,NY0690,,10,103,,完了,,進捗管理票_NY0690_画像検査装置・1号機.pdf,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1
進捗管理票_NY0691_画像検査装置・1号機.pdf,1,NY0691,,10,103,,完了,,進捗管理票_NY0691_画像検査装置・1号機.pdf,,,  ,2023-05-28 00:00:00,2023-05-28 00:00:00,2023-05-28 00:00:00,50,50,object1