原器,品質保証部部門 原器,ゲージ,,ブロックゲージ,,,S-01,,QK006,外部,室温：25℃±5℃ 湿度：85%以下,,
原器,品質保証部部門 原器,チャート,,校正用チャート,,,S-02,,QK006,外部,室温：25℃±5℃ 湿度：86%以下,,2005.011.23　校正用原器から外す。
原器,品質保証部部門 原器,距離,,マイクロメーター,,,S-03,,QK006,外部,室温：25℃±5℃ 湿度：87%以下,,
原器,品質保証部部門 原器,重量,,分銅,,,S-04,,QK006,外部,室温：25℃±5℃ 湿度：88%以下,,
原器,品質保証部部門 原器,重量,,分銅,,,S-05,,QK006,外部,室温：25℃±5℃ 湿度：89%以下,,
原器,品質保証部部門 原器,重量,,分銅,,,S-06,,QK006,外部,室温：25℃±5℃ 湿度：90%以下,,
原器,品質保証部部門 原器,距離,,基準スケール,,,S-07,,QK006,外部,室温：25℃±5℃ 湿度：91%以下,,
原器,品質保証部部門 原器,重量,,分銅,,,S-08,,QK006,外部,室温：25℃±5℃ 湿度：92%以下,,
原器,品質保証部部門 原器,キャリブレーション,,キャリブレーション試料,,,S-09,,,,室温：25℃±5℃ 湿度：93%以下,,
標準試料,製造2部 伊勢原工場,ゲージ,25.0mm,ブロックゲージ,,,P-1,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：94%以下,,
標準試料,？,ゲージ,25.0ｍｍ,ブロックゲージ,,,P-2,,HH-033,内部,室温：25℃±5℃ 湿度：95%以下,,
標準試料,品証部 温水工場,ゲージ,25.0ｍｍ,ブロックゲージ,,,P-3,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：96%以下,,
標準試料,製造2部 伊勢原工場,重量,50.0ｇ,分銅,,,P-4,0.001ｇ,HH-033,内部,室温：25℃±5℃ 湿度：97%以下,,
標準試料,？,重量,50.0ｇ,分銅,,,P-5,,HH-033,内部,室温：25℃±5℃ 湿度：98%以下,,
標準試料,製造1部 出荷・梱包係　温水工場,重量,50.0ｇ,分銅,,,P-6,0.001ｇ,HH-033,内部,室温：25℃±5℃ 湿度：99%以下,,
標準試料,製造1部 表面処理係　温水工場,ゲージ,0.4ｍｍ,ブロックゲージ,,,P-7,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：100%以下,,
標準試料,品証部 東棟1F 温水工場,ゲージ,25.0ｍｍ,ブロックゲージ,,,P-8,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：101%以下,,
標準試料,,重量,50.0ｇ,分銅,,,P-9,,HH-033,内部,室温：25℃±5℃ 湿度：102%以下,,登録抹消
標準試料,製造1部 東棟2F出荷・梱包係　,重量,50.0ｇ,分銅,,,P-10,0.001ｇ,HH-033,内部,室温：25℃±5℃ 湿度：103%以下,,
標準試料,R&D 新棟2F 温水工場,重量,5.0ｇ,分銅,,,P-11,0.001ｇ,HH-033,内部,室温：25℃±5℃ 湿度：104%以下,,
標準試料,製造2部 伊勢原工場,ゲージ,10.0ｍｍ,ブロックゲージ,,,P-12,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：105%以下,,
標準試料,R&D 新棟2F 温水工場,ゲージ,25.0mm,ブロックゲージ,,,P-13,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：106%以下,,
標準試料,,ゲージ,-,基準セラミック ブロックゲージ,,,P-14,,HH-033,内部,室温：25℃±5℃ 湿度：107%以下,,登録抹消
標準試料,製造2部 伊勢原工場,ゲージ,Φ 9.0mm,ピンゲージ,,,P-15,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：108%以下,,
標準試料,製造2部 伊勢原工場,重量,50.0ｇ,分銅,,,P-16,0.001ｇ,HH-033,内部,室温：25℃±5℃ 湿度：109%以下,,
標準試料,,重量,2.0㎏,分銅,,,P-17,0.001ｇ,HH-033,内部,室温：25℃±5℃ 湿度：110%以下,,
標準試料,品証部 東棟1F 温水工場,ゲージ,Φ 9.0mm,ピンゲージ,,,P-18,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：111%以下,,
標準試料,製造1部 加工課　温水工場,ゲージ,Φ 9.0mm,ピンゲージ,,,P-19,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：112%以下,,
標準試料,品証部 東棟1F 温水工場,重量,200ｍｇ,分銅,,,P-20,0.0001ｇ,HH-033,内部,室温：25℃±5℃ 湿度：113%以下,,
標準試料,品証部 温水工場,ゲージ,5.0ｍｍ,ブロックゲージ,,,P-21,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：114%以下,,
標準試料,品証部 東棟1F 温水工場,ゲージ,5.0ｍｍ,ブロックゲージ,,,P-22,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：115%以下,,
標準試料,製造1部 生産課　温水工場,重量,50.0ｇ,分銅,,,P-23,0.001ｇ,HH-033,内部,室温：25℃±5℃ 湿度：116%以下,,
測定器,製造1部  加工課 温水工場,寸法値,0～25mm,マイクロメータ,,,A-12,,HH-033,内部,室温：25℃±5℃ 湿度：117%以下,,誤差が大きい為、登録抹消
測定器,製造1部  加工課 温水工場,寸法値,0～25mm,マイクロメータ,,,A-13,,HH-033,内部,室温：25℃±5℃ 湿度：118%以下,,落下による破損した為、登録抹消
測定器,製造1部  加工課 温水工場,寸法値,0～25mm,マイクロメータ,,,A-14,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：119%以下,,
測定器,製造1部  加工課 温水工場,寸法値,0～25mm,マイクロメータ,,,A-15,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：120%以下,,
測定器,製造1部  温水工場,寸法値,0～25mm,マイクロメータ (球面),,,A-30,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：121%以下,,
測定器,製造1部  加工課 温水工場?,寸法値,0～25mm,マイクロメータ (球面),,,A-33,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：122%以下,,
測定器,製造1部  温水工場,寸法値,0～25mm,マイクロメータ (平面),,,A-34,,HH-033,内部,室温：25℃±5℃ 湿度：123%以下,,落下による激しく損傷した為、登録抹消
測定器,製造1部  温水工場,寸法値,0～25mm,マイクロメータ (平面),,,A-35,,HH-033,内部,室温：25℃±5℃ 湿度：124%以下,,落下による破損した為、登録抹消
測定器,製造1部  温水工場,寸法値,0～25mm,マイクロメータ (平面),,,A-39,,HH-033,内部,室温：25℃±5℃ 湿度：125%以下,,落下による破損した為、登録抹消
測定器,製造1部  加工課 温水工場,ゲージ,Φ0.4～Φ4.0mm,ピンゲージ,,,K07-1～8,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：126%以下,,
測定器,製造1部  検査・出荷課  温水,計量,-,DIGITAL COUNTING SCALE (電子秤),,,K-12,,HH-033,内部,室温：25℃±5℃ 湿度：127%以下,,製造1部より移管後、故障により使用中止
測定器,製造1部  温水工場,計量,-,DIGITAL COUNTING SCALE,,,K-13,,HH-033,内部,室温：25℃±5℃ 湿度：128%以下,,リース終了の為、返却
測定器,製造1部  検査・出荷課  温水,計量,-,DIGITAL COUNTING SCALE (電子秤),,,K-17,,HH-033,内部,室温：25℃±5℃ 湿度：129%以下,,製造1部より移管後、2010年5月末リース期限切れの為、返却
測定器,製造1部  温水工場,寸法値,0～12mm,アップライトダイヤルゲージ,,,K-25,,HH-033,内部,室温：25℃±5℃ 湿度：130%以下,,機種変更の為、登録抹消
測定器,製造1部  加工課 温水工場,寸法値,,デジマイクロ,,,K-52,,HH-033,内部,室温：25℃±5℃ 湿度：131%以下,,
測定器,製造1部  加工課 温水工場,寸法値,,デジマイクロ,,,K-56,,HH-033,内部,室温：25℃±5℃ 湿度：132%以下,,
測定器,製造1部  加工課 温水工場,寸法値,,DIGIMICRO,,,K-32,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：133%以下,,
測定器,製造1部  加工課 温水工場,寸法値,-,DIGIMICRO,,,K-42,,HH-033,内部,室温：25℃±5℃ 湿度：134%以下,,2013.05.20　MPTへ移設
測定器,製造1部  加工課 温水工場,寸法値,0～30.48mm,デジマチックインジケータ,,,K-44,0.0001mm,HH-033,内部,室温：25℃±5℃ 湿度：135%以下,,
測定器,製造1部  加工課 温水工場,寸法値,0～150mm,デジタルキャリパー,,,K-58,0.01mm,HH-033,内部,室温：25℃±5℃ 湿度：136%以下,,
測定器,製造1部  加工課 温水工場,ゲージ,Φ4.0～Φ5.5mm,ピンゲージ,,,K60-1～3,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：137%以下,,
測定器,製造1部  加工課 温水工場,寸法値,0～25mm,マイクロメータ (球面),,,A-30,,HH-033,内部,室温：25℃±5℃ 湿度：138%以下,,
測定器,製造1部  加工課 温水工場,寸法値,0～25mm,マイクロメータ,,,A-46,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：139%以下,,
測定器,製造1部  加工課 温水工場,寸法値,0～25mm,マイクロメータ,,,A-47,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：140%以下,,
測定器,製造1部  加工課 温水工場,寸法値,0～25mm,マイクロメータ,,,A-49,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：141%以下,,
測定器,製造1部  加工課 温水工場,寸法値,0～25mm,マイクロメータ,,,A-51,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：142%以下,,
測定器,製造1部  検査・出荷課  温水,計量,-,DIGITAL COUNTING SCALE (電子秤),,,K-21,,HH-033,内部,室温：25℃±5℃ 湿度：143%以下,,遊休機器とする
測定器,製造1部  検査・出荷課  温水,計量,-,DIGITAL COUNTING SCALE (電子秤),,,K-26,,HH-033,内部,室温：25℃±5℃ 湿度：144%以下,,遊休機器とする
測定器,製造1部  検査・出荷課  温水,計量,-,DIGITAL COUNTING SCALE (電子秤),,,K-31,スケール1：0.01ｇ　　スケール2：0.1ｇ,HH-033,内部,室温：25℃±5℃ 湿度：145%以下,,
測定器,製造1部  検査・出荷課  温水,計量,-,DIGITAL COUNTING SCALE (電子秤),,,K-40,スケール1/2：0.01ｇ　　スケール3：1.0ｇ,HH-033,内部,室温：25℃±5℃ 湿度：146%以下,,
測定器,製造1部  生産課  温水工場,寸法値,0～25mm,マイクロメータ,,,A-26,,HH-033,内部,室温：25℃±5℃ 湿度：147%以下,,校正対象外に切替
測定器,製造1部  生産課  温水工場,寸法値,0～25mm,マイクロメータ,,,A-27,,HH-033,内部,室温：25℃±5℃ 湿度：148%以下,,校正対象外に切替
測定器,製造1部  生産課  温水工場,寸法値,0～25mm,ハイトゲージ,,,A-28,,HH-033,内部,室温：25℃±5℃ 湿度：149%以下,,校正対象外に切替
測定器,製造1部  生産課  温水工場,寸法値,0～25mm,マイクロメータ,,,A-35,,HH-033,内部,室温：25℃±5℃ 湿度：150%以下,,2016.08.30　MPTへ移設
測定器,製造1部  生産課  温水工場,寸法値,0～25mm,マイクロメータ,,,A-36,,HH-033,内部,室温：25℃±5℃ 湿度：151%以下,,2016.08.30　MPTへ移設
測定器,製造1部  生産課  温水工場,寸法値,0～25mm,マイクロメータ,,,A-40,,HH-033,内部,室温：25℃±5℃ 湿度：152%以下,,登録抹消
測定器,製造1部  生産課  温水工場,寸法値,25.～50mm,マイクロメータ,,,A-41,,HH-033,内部,室温：25℃±5℃ 湿度：153%以下,,登録抹消
測定器,製造1部  生産課  温水工場,荷重値,-,バネ圧測定機                 (マイクロメータ),,,A-48,,HH-033,内部,室温：25℃±5℃ 湿度：154%以下,,登録抹消
測定器,品証部 温水工場,寸法値,0～25mm,マイクロメータ,,,A-52,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：155%以下,,登録抹消
測定器,製造1部  生産課  温水工場,寸法値,0～25mm,マイクロメータ,,,A-56,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：156%以下,,
測定器,製造1部  生産課  温水工場,計量,-,電子秤,,,K-22,スケール1：0.001ｇ　　スケール2：0.1ｇ,HH-033,内部,室温：25℃±5℃ 湿度：157%以下,,
測定器,品証部 (東棟1F) 温水工場,寸法値,-,画像測定器,ミツトヨ,QS200Z3R,K-27,0.0001mm,HH-033,内部,室温：25℃±5℃ 湿度：158%以下,,
測定器,製造1部  生産課  温水工場,計量,-,DIGITAL COUNTING SCALE (電子秤),,DC-250Ⅱ,K-28,スケール1：0.001ｇ　　スケール2：0.1ｇ,HH-033,内部,室温：25℃±5℃ 湿度：159%以下,,
測定器,製造1部  生産課  温水工場,計量,,DIGITAL COUNTING SCALE (電子秤),,DC-250Ⅱ,K-29,,HH-033,内部,室温：25℃±5℃ 湿度：160%以下,,故障使用中止 登録抹消
測定器,製造1部  生産課  温水工場,寸法値,0～50mm,デジマイクロ,,,K-30,,HH-033,内部,室温：25℃±5℃ 湿度：161%以下,,2012.05.23　MPCへ移設
測定器,製造1部  生産課  温水工場,寸法値,-,MEASSURESCOPE10 　　　測定顕微鏡,,,K-34,,HH-033,内部,室温：25℃±5℃ 湿度：162%以下,,2012.07.09　MPCへ移設
測定器,製造1部  生産課  温水工場,荷重値,-,バネ圧測定機                 (ブッシュ・プルゲージ),,,K-41,,HH-033,内部,室温：25℃±5℃ 湿度：163%以下,,2012.07.09　MPCへ移設
測定器,製造1部  生産課  温水工場,寸法値,,デジマイクロ,,,K-43,,HH-033,内部,室温：25℃±5℃ 湿度：164%以下,,2017.03.31　MPTへ移設
測定器,製造1部  加工課  温水工場,寸法値,0～150mm,デジマチックキャリパー,,,K-45,,HH-033,内部,室温：25℃±5℃ 湿度：165%以下,,
測定器,製造1部  生産課  温水工場,寸法値,0～150mm,デジマチックキャリパー,,,K-46,,HH-033,内部,室温：25℃±5℃ 湿度：166%以下,,品証部へ移設
測定器,製造1部  生産課  温水工場,寸法値,0～50mm,デジマイクロ,,,K-47,,HH-033,内部,室温：25℃±5℃ 湿度：167%以下,,2012.02.13　MPCへ移設
測定器,製造1部  生産課  温水工場,ゲージ,-,フォースゲージ,,,K-53,,HH-033,内部,室温：25℃±5℃ 湿度：168%以下,,2017.01.10　MPVへ移設
測定器,製造1部  生産課  温水工場,ゲージ,-,フォースゲージ,,,K-57,,HH-033,内部,室温：25℃±5℃ 湿度：169%以下,,2016.04.04　R&Dへ移設
測定器,製造1部  生産課  温水工場,寸法値,,デジマイクロ,,,K-63,,HH-033,内部,室温：25℃±5℃ 湿度：170%以下,,品証部へ移設
測定器,製造1部  生産課  温水工場,計量,,電子秤,,DC-350Ⅱ,K-64,,HH-033,内部,室温：25℃±5℃ 湿度：171%以下,,2020.08.21　伊勢原工場へ移設
測定器,製造1部  加工課  温水工場,寸法値,-,画像測定器,キーエンス,IM-7020,K-65,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：172%以下,,
測定器,製造1部  生産課  温水工場,ゲージ,Φ6.63 / Φ6.70mm,ピンゲージ,,,K-69,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：173%以下,,
測定器,製造2部  伊勢原工場,寸法値,-,測定顕微鏡,,,K-01,,HH-033,内部,室温：25℃±5℃ 湿度：174%以下,,登録抹消
測定器,製造2部  伊勢原工場,寸法値,-,測定顕微鏡,,,K-02,,HH-033,内部,室温：25℃±5℃ 湿度：175%以下,,登録抹消
測定器,製造2部  伊勢原工場,寸法値,-,測定顕微鏡,,,K-03,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：176%以下,,
測定器,製造2部  伊勢原工場,ゲージ,Φ0.5 ～ Φ6.0mm,ピンゲージ,,,K05　　　　-1～11,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：177%以下,,
測定器,製造2部  伊勢原工場,寸法値,-,DIGIMICRO,,,K-11,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：178%以下,,
測定器,製造2部  伊勢原工場,寸法値,-,DIGIMICRO,,,K-14,,HH-033,内部,室温：25℃±5℃ 湿度：179%以下,,リース期限満期の為、返却
測定器,製造2部  伊勢原工場,計量,-,DIGITAL COUNTING 　　　　　　SCALE (電子秤),,,K-15,A：0.01ｇ　　         B：0.1ｇ,HH-033,内部,室温：25℃±5℃ 湿度：180%以下,,
測定器,製造2部  伊勢原工場,ゲージ,Φ0.4 ～ Φ0.5mm,ピンゲージ,,,K16-1～7,,HH-033,内部,室温：25℃±5℃ 湿度：181%以下,,遊体機器の為、登録抹消
測定器,製造2部  伊勢原工場,計量,-,DIGITAL COUNTING 　　　　　　SCALE (電子秤),,,K-23,,HH-033,内部,室温：25℃±5℃ 湿度：182%以下,,故障の為、登録抹消
測定器,製造2部  伊勢原工場,寸法値,-,画像測定器,キーエンス,IM-7020,K-61,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：183%以下,,
測定器,製造2部  伊勢原工場,計量,-,電子秤,,DC-350PⅡ,K-62,スケール1：0.001ｇ　　スケール2：0.01ｇ    スケール3：1.0ｇ,HH-033,内部,室温：25℃±5℃ 湿度：184%以下,,
測定器,製造2部  伊勢原工場,計量,-,電子秤,,DC-350Ⅱ,K-64,スケール1：1.0ｇ 　　スケール2：0.01ｇ,HH-033,内部,室温：25℃±5℃ 湿度：185%以下,,
測定器,製造2部  伊勢原工場,寸法値,,ノギス,,,K-68,0.01mm,HH-033,内部,室温：25℃±5℃ 湿度：186%以下,,
測定器,製造2部  伊勢原工場,寸法値,0～25mm,マイクロメータ,,,A-21,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：187%以下,,
測定器,製造2部  伊勢原工場,寸法値,0～25mm,マイクロメータ,,,A-22,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：188%以下,,
測定器,製造2部  伊勢原工場,寸法値,0～25mm,マイクロメータ,,,A-23,,HH-033,内部,室温：25℃±5℃ 湿度：189%以下,,2023.12末 品証部にへ返却？
測定器,製造2部  伊勢原工場,寸法値,0～25mm,マイクロメータ,,,A-24,,HH-033,内部,室温：25℃±5℃ 湿度：190%以下,,登録抹消
測定器,製造2部  伊勢原工場,寸法値,0～25mm,マイクロメータ (平面),,,A-31,,HH-033,内部,室温：25℃±5℃ 湿度：191%以下,,
測定器,製造2部  伊勢原工場,寸法値,0～25mm,マイクロメータ,,,A-32,,HH-033,内部,室温：25℃±5℃ 湿度：192%以下,,登録抹消
測定器,製造2部  伊勢原工場,寸法値,0～150mm,ノギス,,,C-02,,HH-033,内部,室温：25℃±5℃ 湿度：193%以下,,校正対象外とする
測定器,製造2部  伊勢原工場,寸法値,0～150mm,ノギス,,,C-03,,HH-033,内部,室温：25℃±5℃ 湿度：194%以下,,校正対象外とする
測定器,製造2部 伊勢原工場,寸法値,0～150mm,ノギス,,,C-04,,HH-033,内部,室温：25℃±5℃ 湿度：195%以下,,校正対象外とする
測定器,品証部 温水工場,寸法値,0～25mm,マイクロメータ,,,A-18,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：196%以下,,
測定器,品証部 温水工場,寸法値,0～25mm,マイクロメータ,,,A-19,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：197%以下,,
測定器,品証部 温水工場,寸法値,0～25mm,マイクロメータ,,,A-20,,HH-033,内部,室温：25℃±5℃ 湿度：198%以下,,校正対象外とする
測定器,品証部 温水工場,寸法値,0～25mm,マイクロメータ,,,A-23,,HH-033,内部,室温：25℃±5℃ 湿度：199%以下,,金型部に移行する
測定器,品証部 温水工場,寸法値,0～25mm,マイクロメータ(平面),,,A-31,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：200%以下,,
測定器,品証部 温水工場,ゲージ,Φ0.2 ～ Φ6.0mm,ピンゲージ,,,K04        -1～13,0.001mm,HH-033,内部,室温：25℃±5℃ 湿度：201%以下,,
測定器,品証部 温水工場,寸法値,-,DIGIMICRO,,,K-06,,HH-033,内部,室温：25℃±5℃ 湿度：202%以下,,
測定器,品証部 温水工場,寸法値,-,画像測定器,,QVX-302PRO,K-20,,HH-033,内部,室温：25℃±5℃ 湿度：203%以下,,
測定器,品証部 温水工場,寸法値,-,画像測定器,,QVX-302PRO,K-24,,HH-033,内部,室温：25℃±5℃ 湿度：204%以下,,
測定器,製造2部 伊勢原工場,寸法値,-,画像測定器,,QVEL    200-PRO,K-33,,HH-033,内部,室温：25℃±5℃ 湿度：88%以下,,
測定器,品証部 温水工場,寸法値,0～150mm,デジマチックキャリパー,,,K-46,,HH-033,内部,室温：25℃±5℃ 湿度：89%以下,,
測定器,品証部 温水工場,寸法値,,デジマイクロ,,,K-63,,HH-033,内部,室温：25℃±5℃ 湿度：90%以下,,
測定器,品証部 温水工場,寸法値,-,画像測定器,キーエンス,IM-7020,K-66,,HH-033,内部,室温：25℃±5℃ 湿度：91%以下,,
測定器,品証部 温水工場,計量,-,電子秤,,HR-100AZ,K-67,,HH-033,内部,室温：25℃±5℃ 湿度：92%以下,,
測定器,品証部 温水工場,寸法値,-,画像測定器,Nikon,VMZ-R6555,K-70,,HH-033,内部,室温：25℃±5℃ 湿度：93%以下,,
測定器,品証部 温水工場,寸法値,0～150mm,ノギス,,,C-01,,HH-033,内部,室温：25℃±5℃ 湿度：94%以下,,