4,組織の状態*
8.3.5.2,工程設計からのアウトプット*当社は、工程設計からのアウトプットを、工程設計へのインプットと対比した検証ができるように文書化する。工程設計からのアウトプットには、次の事項を含める。*(1) 仕様書及び図面*製造工程の設計仕様書及び図面であり、生産用冶工具の仕様書・図面、検査ゲージ仕様・図面などがある。*(2) 製品及び製造工程の特殊特性*作成手順は、「特殊特性等設定・管理手順書(文書管理番号)」による。*(3) 特性に影響を与える、工程加工条件の特定*「製品実現可能性検討書(文書管理番号)」、打ち合せ時の議事録に記録する。*(4) 設備及び工程の能力調査を含む、生産及び管理のための冶工具及び設備*各「ＱＣ工程表」、製造工程、各作業手順書への治工具及び設備の記載。工程能力の評価手順は「工程能力評価手順書(文書管理番号)」による。*(5) 製品、工程、及び冶工具のつながりを含む、製造工程フローチャート／レイアウト* 　　　 製造工程フローを含む各「ＱＣ工程表」、各「レイアウト図」の作成　*(6) 生産能力の分析*「月次生産計画(文書管理番号)」による分析*(7) 工程ＦＭＥＡ* 作成手順は、「工程ＦＭＥA実施手順書(文書管理番号)」による。　*(8) 保全計画及び指示書*  保全計画は、「設備管理規定（QK007）」による。*(9) ＱＣ工程表（IATF16949附属書Ａ参照）*作成手順は「ＱＣ工程表作成手順書(文書管理番号)」による。*(10)手順書作業及び作業指示書*各「ＱＣ工程表」に基づいて作成する作業手順書（8.5.1.2参照）*(11) 工程承認の合否判定基準*特殊工程の承認合否判定基準（8.5.1(6)参照）*(12) 品質、信頼性、保全性及び測定性に対するデータ*(13) 必要に応じて、ポカヨケの特定及び検証の結果*工程ＦＭＥＡの結果、ポカヨケが必要なものは、各「ＱＣ工程表」に反映*(14) 製品／製造工程の不適合の迅速な検出、フィードバック、及び修正の方法　 * ① 製品の不適合*・ 迅速な検出は、各「ＱＣ工程表」における製品検査段階の指示及び8.6（製品のリリース）による検査方法によって実施*・ フィードバックの方法は、8.7（不適合品の管理）によって実施*② 製造工程の不適合*・ 迅速な検出は、9.1.1.1（製造工程の監視及び測定）によって実施*
8.3.6, 設計・開発の変更*技術部門及び/又は営業部門は、要求事項への適合に悪影響を及ぼさないことを確実にするために必要な程度まで、製品及びサービスの設計・開発の間、又はそれ以降に行われた変更を識別し、レビューし管理する。*顧客の製品変更は、営業部門が製品の変更内容を明らかにし、品質保証部長が製造に伴う変更をレビューし承認する。変更内容が製造設備に及ぶ場合は、生産技術課長が責任を持って対処する。*技術課長は、製品変更及び、金型の設計製作段階で金型の設計変更が必要と判断した場合、変更内容を明確し必要に応じて関係部門とレビューし、悪影響を防止するために、検証及び妥当性確認のための設計変更会議を適宜行い、その変更を実施する前に技術課長が承認する。*設計・開発の変更のレビューには、金型を構成する要素及び悪影響を防止するための処置を含める。設計・開発の変更及びレビューの結果の記録並びに実施した処置の記録は、設計変更会議議事録に記録し、「記録管理規定(QK002)」により維持管理する。なお、得られた知見は後の設計に応用する。*
8.3.6.1, 設計・開発の変更-補足*当社又はその供給者から提案されたものも含めて、初回の製品承認の後の全ての設計変更を、組付け時の合い、形状、機能、性能、及び／又は耐久性に対する潜在的な影響を工程ＦＭＥＡで評価する。これらの変更は、生産で実施する前に、顧客要求事項に対する妥当性確認を実施して、内部で承認する。顧客から要求される場合、当社は、文書化した承認、又は文書化した免除申請を、生産で実施する前に顧客から得る。*
8.4, 外部から提供されるプロセス*
8.4.1, 一般*当社は、購買のプロセスを「購買プロセス管理図(文書管理番号)」によって明確にし、管理する。*また、その手順を「購買管理定(文書管理番号)」及び以下に定めて、実施する。管理部門は、外部から提供されるプロセス、製品及びサービスが規定要求事項に適合していることを確実にする。*次の事項に該当する場合には、外部から提供されるプロセス、製品及びサービスに適用する管理を決定する。*(1) 外部提供者からの製品及びサービスが、当社自身の製品に組み込むことを意図したものである場合。*(2) 製品及びサービスが、当社に代わって、外部提供者から顧客に直接提供される場合。*(3) プロセス又はプロセスの一部が、当社の意思決定として、外部提供者から提供される場合。*管理部門は、要求事項に従って、プロセス、製品及びサービスを提供する供給者の能力を判断の根拠として、外部提供者を評価、選定、及びパフォーマンスの監視、並びに再評価を行うための基準として「供給者評価・選定規定（QK008）」を定める。*管理部門は、これらの活動及びその評価によって生じる必要な処置について、文書化した情報を「記録管理規定（QK002）」に従い維持管理する。*
8.4.1.1, 一般-補足*当社は、サブアセンブリ、整列、選別、手直し及び校正サービスのような、顧客要求事項に影響する全ての製品及びサービスを、外部から提供される製品、プロセス、及びサービスの定義の範囲に含める。*
8.4.1.2, 供給者選定プロセス*当社は、供給者選定プロセスを8.4.1によって行う。選定プロセスには次の事項を含める。*(1) 選定される供給者の製品適合性、及び顧客に対する組織の途切れない供給に対するリスクの評価*(2) 関連する品質及び納入パフォーマンス*(3) 供給者の品質マネジメントシステムの評価*(4) 部門横断的意思決定*考慮することが望ましい、他の選定基準には、次の事項が含まれる。*－自動車産業の規模（絶対値及び事業全体における割合）*－財務的安定性*－購入された製品、材料、又はサービスの複雑さ*－必要な技術（製品又はプロセス）*－利用可能な資源（例：人材、インフラストラクチャ）の適切性*－製造の能力*－変更管理プロセス*－事業継続計画（例：災害への準備、緊急事態対応計画）*－物流プロセス*－顧客サービス*
8.4.1.3, 顧客指定の供給者*顧客に規定された場合、当社は、製品、材料、又はサービスを顧客指定の供給者から購買する。8.4の全ての要求事項（IATF16949の8.4.1.2の供給者選定プロセスは除く）は、当社と顧客の間で契約によって定められた特定の合意がない限り、顧客指定の供給者の管理に対して適用する。*
8.4.2, 管理の方式及び程度*管理部門は、外部から提供されるプロセス、製品及びサービスが、顧客に一貫して適合した製品、及びサービスを引き渡す当社の能力に悪影響を、及ぼさないことを確実にする。*外部から提供されるプロセス、製品及びサービスに適用する管理の方式と程度は、その後の製品実現のプロセス、又は最終製品に及ぼす影響を考慮し、下表の通り定める。*管理部門は次の事項を確実に行う。*(1) 外部から提供されるプロセスを、当社の品質マネジメントシステムの管理下に留めることを確実にする。*(2) 外部提供者に適用するための管理を、「供給者評価・選定規定（QK008）」に定め、そのアウトプットに適用するための管理を(4)項に定める。**(3) 次の事項を考慮に入れる。*① 外部から提供されるプロセス、製品及びサービスが，顧客要求事項及び適用される法令・規制要求事項を、一貫して満たす当社の能力に与える潜在的な影響*② 外部提供者によって適用される管理の有効性*(4) 外部から提供されるプロセス、製品及びサービスが要求事項を満たすことを確実にするために必要な検証を、受領前に下表の内容で実施する。*
8.4.2.1, 管理の方式及び程度-補足*プロセスの一部を外注する加工外注、外部から提供される製品、プロセス並びにサービスに対し、当社及び外部顧客の要求事項への適合を検証するために用いる管理の方式及び程度は、8.6.4(外部から提供される製品の適合の検証及び受入れ）による。特性又は、構成部品が妥当性確認又は管理を受けずに当社の品質マネジメントシステムを経由しないで顧客に納入する場合、当社は製造時点で適切な管理を行う。*
8.4.2.2, 法令・規制要求事項*製品が、顧客から指示された場合、製造する国・地域、販売する国・地域の現在該当する法*令・規制要求事項（安全規制、環境要件、有害物質に関する規制など）に適合することを確実*にするために、必要なチェックリストを作成し、確認する。顧客が、それらの法令・規制要求*事項をもつ製品に対して特別管理を定めているならば、当社は供給者で管理する場合を含めて、*定められた通りに実施し、維持する。*
8.4.2.3, 供給者の品質マネジメントシステム開発*当社は、自動車用部品にかかわるプロセス・製品及びサービスを提供する供給者にこのIATF16949の認証取得を到達目標として、外注先の品質マネジメントシステムの開発を次によって実施する。*(1)品質マネジメントシステムの開発ステップ*(2) 対象供給者の選定*自動車用の部品を購買する供給者をすべて洗い出し「供給者管理計画／実績表(文書管理番号)」に記載する。*(3) 品質マネジメントシステムの開発に対する供給者の優先順位*開発に対する供給者の優先順位は、供給者の品質実績及び供給される製品の重要性に基づき次の手順によって決める。*① 大量に購入している。*② 特殊特性をもっている。*③ 品質実績が悪い。*
8.4.2.3.1,自動車製品に関係するソフトウェア又は組込みソフトウェアを持つ製品*当社は、自動車製品に関係するソフトウェア又は組込みソフトウェアを持つ製品の供給者に、その製品に対するソフトウェア品質保証のためのプロセスを実施し維持することを要求する。*現在、該当するものは無い。*
8.4.2.4, 供給者の監視*当社は、外部から提供される製品、プロセスの内部及び外部顧客の要求事項への適合を確実にするために、「プロセスの監視・測定記録(文書管理番号)」によって、次の供給者のパフォーマンス指標を監視する。*(1) 納入された製品の要求事項への適合（納入不良率、納入不良件数等）*(2) 構内保留（顧客の構内で、納入製品が品質問題等の原因で保留される）及び出荷停止（顧客の最終製品が品質問題等の原因で出荷できない）を含む、受入工場において顧客が被った迷惑*(3) 納期パフォーマンス（納期順守率、納期遅延件数等）*(4) 特別輸送費（通常の定期便では納期に間に合わないために特別便を仕立てるための費用）の発生件数*もし顧客から提供されれば、次の事項も含む。*(5) 品質問題又は納期問題に関する、特別状態の顧客からの通知*(6) ディーラからの返却、補償、市場処置及びリコール等の市場クレーム*
8.4.2.4.1, 第二者監査*当社は、供給者の管理方法として、第二者監査プロセスを実施する。第二者監査は、次の事項に対しても使用する。*(1) 供給者のリスク評価（8.4.1.2に関連する供給者選定）*(2) 供給者の監視（8.4.2.5に関連する供給者開発へのインプット）*(3) 供給者の品質マネジメントシステム開発（8.4.2.3に関連する供給者品質マネジメントシステム開発へのインプット）*(4) 製品監査（供給者のサイトにおける製品監査）*(5) 工程監査（供給者のサイトにおける工程監査）*製品安全／規制要求事項、供給者のパフォーマンス、及び品質マネジメントシステム認証レベルを含む、リスク分析に基づいて、第二者監査の必要性、方式、頻度及び範囲を決定するための手順を「供給者品質監査手順書（文書管理番号）」に定めて実施する。第二者監査で、供給者の品質マネジメントシステムを評価する場合は、その方法は自動車産業プロセスアプローチと整合をとる。*
8.4.2.5, 供給者の開発　*当社は、現行の供給者に対し、次の事項をインプットとして、パフォーマンス改善のための供給者開発の優先順位、方式、頻度及びタイミングについて「供給者管理計画／実績管理表(文書管理番号)」で計画し、実施する。*(1) 8.4.2.4（供給者の監視）から得られたパフォーマンス問題（品質、納期等）*(2) 8.4.2.4.1（第二者監査の所見）の所見（不適合、改善の機会等）　*(3) 第三者品質マネジメントシステム認証の状態*(4) 当社による供給者のリスク分析*
8.4.3, 外部提供者に対する情報*管理部門は、購買情報を外部提供者に伝達する前に、作業名、品名、品番、納期、数量等の購買製品に関する情報を明確にし、要求事項が妥当であることを確実にする。*必要な場合には、次の事項に関する要求事項を、各部門責任者と協議し外部提供者に伝達する。*(1) 提供されるプロセス、製品及びサービス*（製品図面、加工図面、QC工程表、仕様、検査手順、限度見本、包装基準など）*(2) 次の事項についての承認*① 製品及びサービス　（取引契約書、品質保証協定書、製品図面、仕様書、測定機器の管理、検査成績用紙など）*② 方法、プロセス及び設備*　　（ＱＣ工程表、検査手順書、限度見本、使用設備〔プレス機、成形機、表面処理ライン、治工具など〕、包装基準など）*③ 製品及びサービスのリリース*　　（検査員認定、検査成績書、ロット管理票）*(3) 人々の力量。これには必要な適格性を含む。*（作業資格、経験、教育・訓練など）*(4) 当社と外部提供者との相互作用*　　適用可能な場合、管理課長は外部提供者のＱＣ工程表が、当社の要求するプロセスを遵守していることを確認する。*(5) 外部提供者のパフォーマンスの管理及び監視は、「供給者評価・選定規定（QK008）」による。*(6) 当社又はその顧客が外部提供者先で計画する検証又は妥当性確認活動は、その検証の要領及び購買製品のリリース（出荷許可）の方法を購買情報（契約書類など）の中に明確にする。*管理課長は、外部提供者へ購買要求事項を伝達する前に、購買情報を明記した注文書の内容の妥当性を確認し承認した後供給者に発行する。*又、口頭による購買情報についても管理課長が妥当性を確認した後、外部提供者に伝達する。*なお、製品運送に関する購買情報は、業者帳票及び評価・選定による。*
8.4.3.1,供給者に対する情報-補足*全ての該当する法令・規制要求事項、並びに製品及び工程の特殊特性を供給者に引き渡し、サプライチェーンを辿って、製造現場にまで、全ての該当する要求事項を展開するよう、「供給者における品質保証の手引き(文書管理番号)」によって供給者に要求する。*
8.5, 製造*当社は、製造のプロセスを「製造プロセス管理図(文書管理番号)」によって明確にし、管理する。また、そのプロセスの流れを「製造プロセスフロー(文書管理番号)」に示す。以下にその手順を定めて実施する。*
8.5.1, 製造の管理*製品の製造は、「ＱＣ工程表」に基づき、管理された状態で実行する。以下に、その内容を示す。*(1) 製品の特性及び達成すべき結果を述べた情報は、製品図面、顧客仕様書による。*(2) 監視及び測定のための適切な設備は、「ＱＣ工程表」又は手順書などに明記しそれらを使用*する。*(3) 監視及び測定は、「ＱＣ工程表」、又は手順書に従い実施する。*(4) プロセスの運用のための適切なインフラストラクチャ、及び環境は本マニュアル及び「ＱＣ工程表」による。*(5) 教育記録及び作業資格台帳を基に、必要な適格性を含め、力量を備えた人々を任命する。*(6) 製造の過程で結果として生じるアウトプットとが、それ以降の監視又は測定で検証することが不可能な場合には、当社は、その製造の該当するプロセスの妥当性確認、及び妥当性の再確認を行う。*これらのプロセスには、射出成形工程（コネクタ）、表面処理工程などがある。*妥当性確認によって、これらのプロセスが計画通りの結果を出せることを実証するため、当社は、次の事項のうち適用可能なものを含んだ手続きを確立する。この手続きには、再承認の方法及び再承認基準を含む。*① プロセスのレビュー及び承認のための明確な判断基準*（新規及び再レビューの方法、承認者、並びに承認のための判断基準など）*② 設備の承認及び要員の適格性確認*（設備の承認・保守及び作業者の承認基準など）*③ 所定の方法及び手順の適用（ＱＣ工程表及び手順書類の承認基準など）*④ 記録に関する要求事項（4.2.4参照）*（計画通り実施された妥当性確認に関する記録及び再確認に関する記録　[ b）、c）項を含む作業記録、監視記録、再確認の結果の記録など ] ）*⑤ 妥当性の再確認*（再確認の時期及び方法、記録、承認基準、不適合時の対応方法など）*なお、該当しない項目は、その理由を各プロセスの手順の中で明確にする。*(7) ヒューマンエラーを防止するため、５Ｓ及びコミュニケーションの充実（情報の共有など）、*自動化、ポカ除け、手順書の充実、作業負荷の見直し等を推進する。*(8) 製品のリリースは、担当責任者の承認後行う。*顧客への引渡しは、検証後、製造部門が、手順書に従った包装を行い、表示内容を確認し、顧客に引渡す。引渡し後の活動は、顧客からの要求（契約書、協定書等）に基づいて、関係する規定や手順書に示し営業部門が窓口になり活動を行う。*(9) 自動車製品で顧客指定の特殊特性及び当社で決めた重要特性の場合は、製造の管理として以下のものを追加する。*① 「Xbar-R管理図(文書管理番号)」によるばらつき（安定）の管理。手順は「管理図作成・管理手順書（文書管理番号）」による。*② 工程能力の管理。手順は「工程能力評価手順書（文書管理番号）」による。*(10) 自動車製品については、初期流動管理を実施する。手順は「初期流動管理手順書（文書管理番号）」による。*
8.5.1.1, ＱＣ工程表*当社は、該当する製造拠点及び全ての供給する製品に対して、「ＱＣ工程表」を策定する。共通の製造工程を使う類似の部品に対してファミリー「ＱＣ工程表」を作成する。量産試作及び量産に対して、どのようにつながっているかを示し、工程フロー図、及び工程ＦＭＥＡからの情報を反映した「ＱＣ工程表」を作成する。*顧客から要求される場合、量産試作及び量産「ＱＣ工程表」を実行した時に集めた測定及び適合データを顧客に提供する。当社は、次の事項を「ＱＣ工程表」に含める。*(1) 作業の段取り設定検証を含む、製造工程の管理に使用された管理手段*(2) 該当する場合には、初品／終品の妥当性確認*(3) 顧客及び当社の双方で定められた、特殊特性に施された管理の監視方法*(4) もしあれば、顧客から要求される情報*(5) 不適合品が検出された場合、工程が統計的に不安定又は統計的に能力不足になった場合の、規定された対応計画*当社は、次の事項が発生した場合、「ＱＣ工程表」をレビューし、必要に応じて更新する。*(6) 不適合品を顧客に出荷したと組織が判断した場合*(7) 製品、製造工程、測定、物流、供給元、生産量変更、又はリスク分析（FMEA）に影響する変更が発生した場合*(8)  該当する場合には、顧客苦情及び関連する是正処置が実施された後*(9) リスク分析に基づく設定された頻度で顧客に要求されれば、当社は「ＱＣ工程表」の*レビュー又は改訂の後で顧客の承認を得る。*
8.5.1.2,手順書作業－作業指示書及び目視手順書*当社は、作業手順書及び目視手順書（図、写真、限度見本等）が次の通りであることを確実にする。*(1) 作業の実施責任者に伝達され、理解される。*(2) 読みやすい。*(3) それに従う責任のある要員に理解される言語で提供する。*(4) 指定された作業現場で利用可能である。*各作業手順書には、作業者の安全に対する規則についてＳＤＳ（安全データシート）に記載されている保護、危険作業における作業者の安全に対する注意を含める。*
8.5.1.3,作業の段取り替え検証*当社は、次の事項を含めた「作業の段取り替え検証手順書（文書管理番号）」を作成し、実施する。*(1) 新規製品の生産開始、始業時（休み明け、朝）、材料チャージ切り替え、作業変更のような新しい設定が必要とする作業の段取りが実施される場合の設定した内容の検証*(2) ＳＰＣ(統計的工程管理)を実施している場合には、管理図、工程能力等の統計的方法の使用*(3) 該当する場合には、初品／終品の妥当性確認の実施*(4) 段取り設定及び初品／終品の妥当性確認後の工程及び製品承認の「工程検査記録（文書管理番号）」の保持*
8.5.1.4,シャットダウン後の検証*当社は、計画的又は非計画的シャットダウン後に、製品が要求事項に適合することを確実にするために必要な処置を「作業の段取り替え検証手順書（文書管理番号）」に定め、実施する。*
8.5.1.5, ＴＰＭ（Ｔｏｔａｌ　ｐｒｏｄｕｃｔｉｖｅ　ｍａｉｎｔｅｎａｎｃｅ）*当社は、次の事項を含むＴＰＭシステムを「設備管理規定(QK007)」に定めて実施する*(1) 要求された量の適合製品を生産するために必要な工程設備のリスト*(2) リストに記載された設備で使用する消耗しやすい或いは入手に時間がかかる交換部品（刃具等）を過去の交換頻度からリストアップし、在庫するなどの対応*(3) 機械、設備及び施設の保全のための資源（人的資源、予算等）の提供*(4) 設備、冶工具及びゲージの荷姿及び保存　*(5) 保全に関する顧客固有要求事項*(6) 文書化した保全目標。保全目標に対するパフォーマンスは、マネジメントレビュー（9.3参照）へのインプットとする。*(7) 目標が未達であった場合の、保全計画及び目標、並びに是正処置に取り組む文書化した処置計画に関する定期的レビュー*(8) 保全計画による予防保全の方法の明確化*(9) 予知保全が該当する場合には、予知保全の方法を決める。*(10) 定期的オーバーホールの実施*
8.5.1.6,生産冶工具並びに製造、試験、検査の冶工具及び設備の運用管理*当社は、生産及び生産用材料のための冶工具及びゲージの設計、製作及び検証活動に対して資源を提供する。当社は次の事項を含む、当社所有又は顧客所有の生産冶工具に対する運用管理について、「生産用治工具管理手順書（文書管理番号）」に定めて管理する。*(1) 保全及び修理用施設並びに要員*(2) 保管及び補充*(3) 段取り設定 *(4) 消耗する冶工具の交換頻度、保管量等*(5) 製品の技術変更管理と同等の冶工具設計変更の文書化*(6) 冶工具の改修及び改修に伴う治工具図面などの改訂*(7) シリアル番号又は資産番号のような、生産中、修理中又は廃却のような状況、所有者及び場所に関する冶工具の識別*顧客所有の冶工具、製造設備、及び試験／検査設備に、所有権及び各品目の適用が明確になるように見易い位置に恒久的マークが付いていることを検証する。生産治工具の設計、製作及び検証活動をアウトソースする場合は、打合せ、設計図面の確認、治工具による初回品の確認など適切な監視を行う。*
8.5.1.7,生産計画*当社は、ジャストインタイム（ＪＩＴ）のような顧客の注文／需要を満たすために、生産が計画されていること及び工程の重要なところで生産情報にアクセスできるようにアラジンオフィスによってサポートする。なお、アラジンオフィスは、発注・受注情報を中心にして、生産計画中における関連する計画情報(顧客注文、供給者納入情報など)を含める。*
8.5.2, 識別及びトレーサビリティ*当社は、製品への適合を確実にするため、製造工程においてアウトプットの識別を明確にし、製品のトレーサビリティが材料にまで遡及できるように以下の管理を行う。*(1)	識　別*① 材料(支給材を含む)*各製造部門は、加工用材料の識別を、「材料受入手順書(文書管理番号*)」に従い入庫日、品名・品番、ロット№、納入重量などを検証し、その結果を「材料受入台帳(文書管理番号*)」に記録し担当責任者が承認する。*識別は指定の材料置き場での保管及び包装表示（ラベル等）により行う。*②	半製品*各製造部門は、識別を「ロット管理票(文書管理番号)」により行う。「ロット管理票」には、製品図番・材料メーカー名・材料ロット№・加工機械・数量・各工程の工程名及び作業日、作業者などを記入する。試作品は、「ロット管理票(文書管理番号)」の備考欄にサンプル品と押印し識別する。又､保管場所は、看板などで指定された区域及び棚などとする。*③	検査工程品*検査課は、出荷検査を行い、適合品の「現品票」に合格の朱印を押印する。又、無試験検査対象品も同様とする。なお、顧客との協議により出荷検査を省略するものは、「現品票」に無検査の表示をする。*試作品は、「検査依頼票(文書管理番号)」を添付し識別する。*合格印又は無検査の表示の無いものは検査前のものとして扱う。*なお、検査中の製品の識別方法は、手順書で明確にする。*④	金　型*金型課は、金型側面に、ペンキまたは刻印により製品番号、材料コード番号及び金型番号などを明示する。顧客の要求があるものは、その指示に従う。*⑤	不適合品*不適合品の識別は、「不適合品管理規定（QK004）」に従う。*（2）トレーサビリティ*① プレス加工品及び成形加工品は、「材料受入台帳(文書管理番号)」、「ロット管理票(文書管理番号)」、「製造ロットナンバー(文書管理番号)」及び「出荷検査記録(文書管理番号)」などにより行う。また試作品においても、同様とする。*②	金型のトレーサビリティは、「金型管理台帳(文書管理番号)」、「金型メンテナンス記録台帳(文書管理番号)」、「金型依頼書（メンテ・部品・改造・増面）(文書管理番号)」により行う。*製品についての固有の識別は、多数個取り金型によって製造される成形加工品についてのみ実*施し(電子煙草用を除く）、プレス金型の多数個取りについては識別しない。*成形加工品の固有の識別は、製品加工用金型の各キャビティのいずれかのエジェクタピン先端部に数字、英文字などによりキャビティ番号を識別可能な状態に刻印又は彫刻表示して識別する。*　  技術課は、金型とキャビティ番号の関係を 「成形金型キャビ№リスト(文書管理番号)」 に記入し、*「記録管理規定(QK002)」により維持管理する。*　　ただし、製造3部については顧客の指示に従い識別し、識別記録は製造3部で維持管理する。*
8.5.2.1,識別及びトレーサビリティ－補足*トレーサビリティの目的は、顧客が受け入れた製品、又は市場において品質及び／又は安全関係の不適合を含んでいる可能性がある製品に対して、開始、停止時点を明確に特定することを支援するためにある。従って、当社では、識別及びトレーサビリティのプロセスを以下の通り実施する。*(1) 疑わしい製品を保留品置き場で識別する。*(2) 不適合品を不適合品置き場で分別・保管する。*(3) 顧客及び／又は規制のトレーサビリティ対応時間の要求事項を満たす能力を確実にする。*(4) 対応時間の要求事項を満たせるように顧客システムに従って実施し、記録として残す。*(5) 顧客又は規制基準によって規定されている場合（エアーバッグ、シートベルト等の乗員保護装置等）、個別製品のシリアル化された識別を確実にする。*(6) 識別及びトレーサビリティ要求事項が、安全／規制特性をもつ外部から提供される製品に拡張適用することを確実にする。　*
8.5.3, 顧客又は外部提供者の所有物*当社は、使用するため又は製品に組み込むために提供された、顧客又は外部提供者の所有物（半製品、金型、製造設備など）に対し、識別、検証及び保護・防護に関する維持・管理を次の様に実施する。*  (1) 半製品*製造部門担当責任者は、品番、数量及び外観(キズ、変形等)などを確認し、「入出庫報告書」に必要事項を記入し、管理部門に提出する。又、支給品には報告書のコピーを添付し、指定の場所に保管し維持・管理する。供給者先に直送されるものは、「品質保証協定書」に基づき供給者が品番、数量及び外観（キズ、変形等）などを確認し、管理部門に報告を行い供給者先でも同様に保管し、維持・管理する。なお、管理部門は、「入出庫報告書(文書管理番号)」のコピーを営業部門に提出する。ただし、品質に異常が有った場合には検査課にも提出する。*　(2)　金型*各製造部門は、「金型管理台帳(文書管理番号)」及び「金型メンテナンス記録台帳(文書管理番号)」により金型の管理を行う。又、保管は、保護・防護のために専用棚を使用する。*自社製造金型は、金型課で金型側面に製品番号（金型番号も含む）を表記する、顧客支給金型については、使用部門で製品番号の表示の有無を確認し、表示のない場合には、製品番号を金型側面に表記し、識別する。*なお、当社で使用する金型は、顧客からの承認（合格通知を含む）を受けたものとする。*　(3) 製造設備*設置部門責任者は、顧客から支給された製造設備にラベル又はペンキで顧客名又はその略号を表示し、「設備管理規定（QK007）」に基づき維持・管理を行う。また、検証は、必要に応じて取扱い説明書などにより行う。*(4) 知的所有物（図面、仕様書、外観限度見本など）*① 保護・防護及び機密保持のために保管部門は、持ち出し禁止又は社外持ち出し禁止の表示を行い維持・管理する。*② 図面は、「図面管理規定（QK009）」により技術課が維持・管理する。*③ 仕様書などの文書類は、「文書管理規定（QK001）」により品質保証部が外部文書として維持・管理する。*④ 外観限度見本は品質保証部が保管管理部門として維持・管理する。*⑥	 持ち出し可能な物については、緊急時(火災など)要持ち出しと表示する。*なお、顧客若しくは外部提供者の所有物に不適合、破損、盗難、紛失などが発生した場合、又はその他これらが使用に適さないと判明した場合には、当該部門の責任者は速やかにその状況を営業部門に連絡する。*営業部門は、顧客にその内容を連絡し対応を協議すると共に、協議内容及び処置などを「顧客所有物報告書(文書管理番号)」に記録し、当該部門に報告するとともに、「記録管理規定（QK002）」に従い維持・管理する。*「顧客所有物報告書(文書管理番号)」は、必要に応じて顧客に提出する。*また、前記以外のものが支給される場合には、営業部がその都度関係部門と協議し対応する。*又、顧客より入手した個人情報は、入手時の利用目的でのみ使用し、利用目的が消滅した時点で適切に消去する。*個人情報は購買部門、営業部などの業務活動の中で、顧客情報が漏洩しないよう運用管理する。*
8.5.4, 保存*当社は、内部処理から顧客への引渡しまでの間、要求事項への適合を確実にするために、アウトプットを保存し、保存中の識別、取扱い、汚染防止、包装(梱包)、保管、伝送又は輸送、及び保護を次のように行う。*(1) 識別・取扱い*① 材料*各製造部門担当責任者は、識別を8.5.2（識別及びトレーサビリティ）により行う。また、取扱いにおいても、キズ・変形・汚損等がないように注意を払う。*入出庫の管理は、材料ロットの混入を防止するため、先入れ、先出しを行う。*② 半製品*各製造部門は、「ロット管理票(文書管理番号)」や「現品票」など製品の履歴を知らせる帳票類と共に、破損・汚損のないように取り扱う。*入出庫は、先入れ､先出しで行う。*③ 製品*引渡し対象製品は、包装終了後、破損・汚損のないように取扱い、品名・数量を明示して、*出荷品置き場に置くことにより識別する。*④ 電子データなど*　アクセス制限、パスワード設定、ファイル管理、バックアップ、伝送形態管理を行う。*(2) 包装*各製造部門は、検証後、指定された場所で、作業手順書に指示された方法で包装を行う。*(3) 保管・保護*各製造部門は、材料・半製品及び完成品が破損・汚損しないように、指定された場所、棚、区域などに保管する。*(4) 引渡し*各製造部門は、顧客指定又は適切な輸送手段により引渡しを行う。また、会社の事情などにより変更の必要性が生じた場合には、顧客に連絡し協議する。*
8.5.4.1,保存－補足*当社は、外部及び／又は内部の提供者からの材料及び構成部品を、受領から加工を通じて、顧客による納入／受入れまでを含めて、識別、取扱い、汚染防止、包装、保管、転送又は輸送及び保護を含めて保存する。*劣化を検出するために、当社は保管中の製品の状態、保管容器の場所／方式、及び保管環境を、１年に２回、棚卸で外観及び機能を確認する。在庫回転時間を最適化するため、先入れ先出し*（ＦＩＦＯ＝First In、 First Out）のような、在庫の回転を確実にするために、旧式となった製品は、不適合品と同様な方法で管理することとする。顧客から提供された、保存、包装、出荷及びラべリング要求事項に適合するようにする。*
8.5.5, 引渡し後の活動*当社は、製品の引渡し後の活動に関する要求事項を満すため、要求される引渡し後の活動の程度を決定するに当たって次の事項を考慮する。*(1) 法令・規制要求事項*(2) 製品及びサービスに関連して起こり得る望ましくない結果*(3) 製品及びサービスの性質、用途及び意図した耐用期間*(4) 顧客要求事項*(5) 顧客からのフィードバック*引渡し後の活動は、顧客からの要求（契約書、協定書等）に基づいて、関係する規定、手順*書に示し営業部門が窓口になり活動を行う。*
8.5.5.1,サービスからの情報のフィードバック*当社は、製造、材料の取り扱い、物流、技術及び設計活動へのサービスの懸念事項に関する情報を伝達するプロセスを確立し、実施し、維持することを確実にする。*
