4,組織の状態*
8.5.5.2,顧客とのサービス契約*当社は、顧客とのサービス契約がある場合、次の事項を実施する。*(1) 関連するサービスセンターが、該当する要求事項に適合することを検証する。*(2) 特殊目的冶工具又は測定設備の有効性を検証する。*(3) 全てのサービス要員が該当する要求事項について教育訓練されていることを確実にする。*
8.5.6, 変更の管理*当社は、製造に関する変更を、要求事項への継続的な適合を確実にするために必要な程度まで、レビューし、管理する。*この変更は、6.3（変更の計画） 、8.1（運用の計画及び管理）、8.3.6 （設計・開発の変更）を含む、改善を目的とする、プロセス、設備、組織、人員、権限など、適用可能な変更全てとする。*変更内容、変更のレビューの結果、変更を正式に許可した人（又は人々）及びレビューから生じた必要な処置を記録した、文書化した情報を保持する。*
8.5.6.1,変更の管理-補足*当社は、製品実現に影響する変更を管理し対応する手順を以下の事項を含めて「工程変更管理手順書(文書管理番号)」に定めて、当社、顧客、又は供給者に起因する変更を含む変更の影響を評価する。*(1) 顧客要求事項への適合を確実にするための検証及び妥当性確認の活動を定める。*(2) 実施の前に変更の妥当性確認を行う。*(3) 関係するリスク分析の証拠を文書化する。*(4) 検証及び妥当性確認を記録する。　*供給者で行う変更を含めて、変更は製造工程に与える変更の影響の妥当性確認を行うために、その変更点（部品設計、製造場所、又は製造工程の変更のような）の検証に対する生産トライアル活動を要求することが望ましい。顧客に要求される場合、当社は次の事項を実施する。*(5) 直近の製品承認の後の計画した製品実現の変更を顧客に通知する。*(6) 変更の実施の前に、必要に応じＰＰＡＰ等の承認を得る。*(7) 生産トライアル活動及び新製品の妥当性確認のような、追加の検証又は識別の要求事項を完了する。*
8.5.6.1.1,工程管理の一時的変更*当社は、緊急事態の発生やリコール等で生産量が増えたりした場合など、一時的に製造サイトや製造工程を変更する場合の管理方法を次の通り定めて実施する。*(1) 検査、測定、試験及びポカヨケ装置を含む、工程管理のリストを特定し、文書化し、維持する。そのリストには当初の工程管理及び承認されたバックアップ又は代替方法を含める。*(2) 代替管理方法の使用を運用管理するプロセスを「代替工程管理手順書（文書管理番号）」に定めて実施する。この文書には、工程ＦＭＥＡに基づいて、重大性及び代替管理方法の生産実施の前に取得する内部承認を含める。*(3) 代替手法を使用して、検査され又は試験された製品の出荷の前に、要求される場合、当社は、顧客の承認を取得する。「ＱＣ工程表」に引用され、承認された代替工程管理方法のリストを維持し定期的にレビューする。*(4) 各「作業手順書」は、各代替工程管理方法に対して利用可能な様にする。*(5) 各「ＱＣ工程表」に定められた標準工程に可及的速やかに復帰することを目標とする。*(6) 標準作業の実施を検証するために、代替工程管理の運用を、日常的にレビューする。*　　方法例には次の事項を含める。*① 日常品質パトロール*② 早朝ミーテイング*(7) 重大性によって定められている期間及びポカヨケ装置又は工程の全ての機能が有効に復帰しているとの確認に基づいて、再稼働検証を文書化する。*(8) 代替工程管理装置又工程が使用されていた間、生産された全ての製品に対してトレーサビリティを実施する（例.全勤務シフトから得られた初品及び終品の検証及び保持）。*
8.6, 製品のリリース*当社は、製品検査及び引渡しのプロセスを「製品検査・引渡しプロセス管理図（文書管理番号）」によって明確にし、管理する。また、そのプロセスの流れを「製品検査・引渡しプロセスフロー*（文書管理番号）」に示す。そのプロセスの手順を、以下に定めて実施する。*当社は，製品の要求事項を満たしていることを検証するために、「ＱＣ工程表」に計画した取決めを実施する。*計画した取決めが問題なく完了するまでは、顧客への製品及びサービスのリリースは行わない。*ただし、品質保証部長が承認し、かつ，顧客が承認したときは、この限りではない。*関係部門は、製品及びサービスの次工程へのリリースについて、合否判定基準への適合の証拠として、監視及び検査の結果を「工程検査記録票(文書管理番号)」、「検査成績書」などに記録し、維持管理する。なお、記録にはリリースを正式に許可した人（又は人々）に対するトレーサビリティ（許可した時点での所属、役職など）を含める。*
8.6.1, 製品のリリース－補足*当社は、製品のリリースに関して、次の事項を実施する。*(1) 製品の検査及び引渡しの方法が「ＱＣ工程表」に記載されている。　*(2) 製品の初回リリースに対する承認の手順が決まっている。*(3) 変更管理に対する承認の手順が決まっている。承認が、8.5.6（変更の管理）に従って、初回*リリースに引続く変更の後に遂行されることを確実にする。*
8.6.2, レイアウト検査及び機能試験*当社は、レイアウト検査(全寸法検査)及び機能試験を次によって実施する。*(1) 次の検査を「ＱＣ工程表」に規定されているとおり、各製品に対して実施する。実施頻度は、顧客に規定されない場合は、１年に１回とする。*① レイアウト検査*② 顧客の材料及び性能の技術規格に対する機能検証*(2) その結果は、顧客がレビューのために利用できるようにしておく。　*
8.6.3, 外観品目*当社は、外観品目として顧客に指定された製造部品に対して次の事項を満たすように管理する。*(1) 外観検査場所の確保及び照明の確保（照度：７００ルクス以上）*(2) 該当する外観限度見本のリストアップ*色、絞、光沢、金属製光沢、風合い、イメージの明瞭さ（ＤＯＩ＝Distinctness of Image）のマスター及び触感技術（タッチパネルのようなユーザーの外力によって作動するものの評価技術など）のうち該当するもの*(3) 外観限度見本は、登録し、保管場所を定めて、傷、変色・退色、劣化などないように管理する。評価設備は、機能低下がないように管理する。*(4) 外観検査員は、7.2（力量）に従って資格認定を行う。*
8.6.4, 外部から提供される製品の適合の検証及び受入れ*当社は、次の方法を一つ以上用いて、外部から提供されるプロセス、製品、及びサービスの品質を確実にする。なお、顧客に合意されない限り、仕入品に添付されている検査成績書の確認という方法は、次のいずれの方法でも該当しないので注意が必要である。*(1) 取引先から提供された統計データの受領・評価（例えば、Ｃｐｋデータ）*(2) 受入検査・試験（パフォーマンスに基づく抜取検査）*(3) 取引先のサイトの第二者若しくは第三者の評価又は監査（受入可能な納入製品の要求事項への適合の記録を伴う）*(4) 指定された試験所による部品評価*(5) 顧客の承認を得た他の方法*
8.6.5, 法令・規制への適合*当社は、自社の生産フローに外部から提供される製品をリリースする前に、外部から提供されるプロセス及び製品が、製造された国、及び提供されれば顧客指定の仕向国における最新の法令、規制、及び他の要求事項に適合していることを確認し、及びそれを証明する証拠を提供する。*
8.6.6,合否判定基準*当社は、合否判定基準を定め、必要に応じて又は要求がある場合、顧客の承認を得る。抜取り検査で得られた計数データの合否判定水準は不適合ゼロ（ゼロ・ディフェクト）とする。*
8.7, 不適合品の管理*
8.7.1, 当社は、要求事項に適合しない製品が誤って使用されること、又は引き渡されることを防ぐために、それらを識別し管理することを確実にするために、不適合品の処理に関する管理及び責任、権限を「不適合品管理規定（QK004）」に定める。*発見された不適合品は、次の１つ以上の方法で処置する。*(1) 発見された不適合を確実に除去するために、その程度、状況によって、選別、手直し、廃棄などの処置をとる。*(2) 品質保証部長は、当該部門に不適合品の出荷及び供給停止又は返却、散逸防止などを指示する。*(3) 品質保証部長は、不適合品が出荷された場合、若しくは顧客の工程に影響を及ぼす恐れがある場合には、顧客に連絡し当該部門と対応を協議する。*(4) 品質保証部長は、不適合の内容と工程状況を勘案の上、顧客に対して「特採申請書」を発行する。この特採申請が顧客によって認められた場合、品質保証部長は、当該部門責任者に対して、特採条件などを連絡し、当該ロットのリリース（次工程への引渡し)若しくは出荷を許可する。*なお、不適合品に修正を施した場合は、要求事項への適合を保証するため、再検証を実施する。*
8.7.1.1, 特別採用に対する顧客の正式許可*当社は、製品又は製造工程が現在承認されているものと異なる場合は常に、その後の処理の前に顧客の特別採用又は逸脱許可を得る。不適合品の“現状での使用”及び手直しする処置について以降の処理を進める前に顧客の正式許可を受ける。もしも構成部品が製造工程で再使用される場合は、その構成部品は、特別採用又は逸脱許可によって、明確に顧客に伝達する。特別採用によって認可された満了日又は数量の記録を維持する。認可が満了となったときには、元の又は置き換わった新たな仕様書又は要求事項に適合していることを確実にする。特別採用として出荷される材料は、各出荷容器上で適切に識別される（これは、購入された製品にもひとしく適用する）。供給者からの要請に対して、顧客に提出する前に承認する。*
8.7.1.2, 不適合品の管理－顧客規定のプロセス*当社は、不適合品に対して該当する顧客規定の管理に従う。*
8.7.1.3, 疑わしい製品の管理*当社は、未確認の又は疑わしい状態の製品を、不適合品として分類し管理することを「不適合*品管理規定（QK004）」に定めて、実施する。全ての適切な製造要員が、疑わしい製品及び不適合品の封じ込めの教育訓練を受けることを確実にする。*
8.7.1.4, 手直し製品の管理*当社は、製品を手直しする判断の前に、手直し工程におけるリスクを工程ＦＭＥＡによって評価する。顧客から要求された場合、製品の手直しを開始する前に顧客の承認を得る。*「ＱＣ工程表」又は他の関連する文書化した情報に従って、原仕様への適合を検証する手直し確認の文書を作成し、使用する。再検査及びトレーサビリティ要求事項を含む、分解又は手直し指示書は、適切な要員がアクセスでき、利用できるようにする。*
8.7.1.5, 修理製品の管理*当社は、製品を修理する判断の前に、修理工程におけるリスクを評価するために工程ＦＭＥＡを使用する。顧客から要求される場合、製品の修理を開始する前に、顧客から承認を取得する。*「ＱＣ工程表」又は他の関連する文書化した情報に従って、修理確認のために再検査を行う。*再検査及びトレーサビリティ要求事項を含む、分解又は修理指示書は、適切な要員がアクセス*でき、利用できるようにする。修理される製品の特別採用について、文書化した顧客の正式許可*を取得する。*
8.7.1.6, 顧客への通知*当社は、不適合品が出荷された場合には、顧客に対して速やかに通知する。初回の伝達に引き続き、その事象の詳細な文書を提供する。*
8.7.1.7, 不適合品の廃棄*当社は、手直し又は修理できない不適合品の廃棄に関して「不適合品管理規定（QK004）」に定めて、実施する。要求事項を満たさない製品に対しては、製品が誤って使用されないようにするために、各工程の赤箱に入れ、スクラップ置き場に保管する。スクラップ置き場の製品を外部リサイクル業者へ引き渡す。*
8.7.2, 当社は，次の事項を満たす文書化した情報を保持する。*(1) 不適合の性質（内容）の記録、及び特採を含む当該ロットの処置の記録は、「不適合品管理票」、又は「工程内不適合品管理票(文書管理番号)」に記入し、「記録管理規定（QK002）」により維持管理する。*(2) 特別採用の特採条件などは「特採申請書(文書管理番号)」で明確にする。*(3) 不適合に関する処置の決定権限は、品質保証部が有する、ただし、工程仕掛品については当該部門責任者とする。*
9, パフォーマンス評価*
9.1,監視，測定，分析及び評価*
9.1.1, 一般*当社は、「QM001付図2プロセスマップ」で明確にした品質マネジメントシステムの各プロセスが計画通り実施されているか、又、各プロセスが要求目的を満たすために適切に機能しているかを適切な方法で監視し、可能な場合には測定する。これらのプロセスの監視・測定項目、監視・測定方法、分析・評価の方法（目標値）、監視・測定頻度、分析・評価の時期、プロセスオーナーを「プロセスの監視・測定記録(KSS4-33)」で明確にし、監視・測定結果を記録する。各プロセスの監視・測定結果、計画及び管理値が3ヶ月連続して未達成の場合は、10.2（不適合及び是正処置）により是正処置を行う。ただし、未達ではあるが現状の仕組みの中で改善が見込まれる場合、或いは一過性の原因による未達の場合などで、管理責任者が是正処置をすぐに実施する必要がないと判断した場合は、是正処置を行わず、経過観察とすることができる。*これらの状況は「プロセスの監視・測定記録(文書管理番号)」にまとめて、月次の「MS推進会議」及びマネジメントレビューにて報告する。*
9.1.1.1, 製造工程の監視及び測定*当社は、製造工程に関して、製造工程が安定しているか、工程能力があるか、製品承認プロセス要求事項を満たしているかを、次によって確認する。*(1) 新しい製造工程に関して、工程能力を検証し、工程管理に反映するために工程調査を実施する。工程調査の結果は、適用可能な場合には、作業手順書、検査基準書、工程検査記録、日常点検記録に反映する。それらの文書には、合否判定基準と同様に、製造の工程能力、保全性に対する目標を含める。*(2) 顧客の製品承認プロセスにおいて、量産前の段階で顧客にデータを提出し保証した製造工程能力(Cpk）又は製造工程性能(Ppk）を量産に入ってからも監視し、維持する。*(3) 「ＱＣ工程表」通りに実施されることを確実にするために「＊＊＊＊＊＊(文書管理番号)」に記録することによって管理する。これには、次の事項の遵守を含む。*①測定手法*②抜取計画*③合否判定基準　*(4) 変数データに対する実際の測定値及び／又は試験結果の記録*(5) 合否判定基準が満たされない場合の対応計画及び上申プロセス*(6) 冶工具・材料の変更、機械の修理のような次の工程の重大な出来事は、記録する。*①冶工具の変更*②機械の修理*③材料の変更*④作業者の変更*(7) 統計的に能力不足又は不安定のいずれかを示す特性に対して、「ＱC工程表」に記載された対応計画を開始する。対応計画には、製品の封じ込め及び全数(100％)検査を適切に含める。そして工程が安定し、必要な能力をもつようになることを確実にするため、特定の処置、時期及び担当責任者を示した是正処置計画を作成する。この計画は、要求されている場合は、顧客とともにレビューし承認を得る。能力不足と不安定との関係で取るべき処置は、次の通りである。*①安定かつ能力あり：処置は不要*②安定かつ能力不足：共通原因の削減が必要*③不安定かつ能力あり：特別原因を特定し対策が必要。*④不安定かつ能力不足：共通原因、特別原因ともに削減が必要*(8) 工程変更の実効日付の記録を維持する。*
9.1.1.2, 統計的ツールの特定*当社は、各プロセスで使用する統計的ツールの概要を下表に示す。これらの具体的適用に当たっては、先行品質計画時、工程ＦＭＥＡ及び「ＱC工程表」に記載して明確にする。*9.1.1.3 統計概念の適用*当社は、バラツキ、管理（安定性）、工程能力、及び過剰調整によって起きてしまう結果のような統計概念は、統計データの収集、分析、及び管理に携わる製造及び品質保証部門員に*理解され、使用されるように教育によって、周知・徹底を図る。*
9.1.2, 顧客満足*当社は、顧客満足のプロセスを「顧客満足プロセス管理図(文書管理番号)」によって明確にし、管理する。以下に、その手順を示す。*営業部門は、当社が顧客要求事項を満足しているかどうかに関して、顧客がどのように受けとめているかについての情報を監視・測定する。*営業部長は、年１回以上、売上上位3社の顧客について、発注部門、技術部門などを対象に、顧客訪問、電話、電子メールなどにより顧客の当社に対する評価の情報を収集する。集められた情報は、集計・分析し成果報告書にて部課長会議に報告する。部課長会議では、顧客情報の内容に応じて是正処置、予防措置など対応を協議決定する。*なお、情報には，顧客満足度調査、提供された製品の品質に関する顧客からのデータ及び顧客の評価、ユーザー意見調査、失注分析、顧客からの賛辞、補償請求及びディーラ報告のような情報源から得たインプットを含めることができる。*
9.1.2.1, 顧客満足―補足*当社は、製品及びプロセスの仕様書及び他の顧客要求事項への適合を確実にするために、次の内部及び外部の評価指標について「プロセスの監視・測定記録(文書管理番号)」による継続的評価を通じて、顧客満足を監視する。*(1) 納入した製品の品質パフォーマンス*(2) 顧客が被った迷惑*(3) 市場で起きた回収・リコール・補償（該当する場合）*(4) 納期パフォーマンス（特別輸送費が発生する不適合を含む）*(5) 品質又は納期問題に関する、特別状態を含む、顧客からの通知*製品品質及びプロセス効率に対する顧客要求事項への適合を実証するために、製造工程の次のパフォーマンスを「プロセスの監視・測定記録(文書管理番号)」によって監視する。*(6) 生産性（単位時間当り加工費）*(7) 品質不良コスト（修正金額）*監視には、提供される場合、オンライン顧客ポータル及び顧客スコアカードを含む、顧客パフォーマンスデータのレビューを含める。*
9.1.3, 分析及び評価*当社は、品質マネジメントシステムの適切性及び有効性を実証するため、また、品質マネジメントシステムの有効性の継続的な改善の可能性を評価するために必要とするデータの収集、分析及びそれらの実行主管部門及び関連部門を次の様に定め、改善活動に繋げる。*(1) 品質マネジメントシステムのパフォーマンス及び有効性確認は、9.1.1（一般）及びマネジメントレビューによる。*(2) リスク及び機会への取組みの有効性、及び 品質マネジメントシステムの改善の必要性は、計画が効果的に実施されたかを含め、マネジメントレビューで評価する。*マネジメントレビューの結果は「品質マネジメントシステム報告会議事録(文書管理番号)」に記録し、添付記録とともに「記録管理規定（QK002）」に従い維持管理する。*各部門は、年度末に年度目標達成報告書を作成し、パフォーマンスを分析・評価し、次年度の「目標達成計画書(文書管理番号)」の検討資料に活用する。*
9.1.3.1, 優先順位付け*当社は、品質に関する目標、生産性、コスト、納期など品質や操業の実績の傾向は、「プロセスの監視・測定記録(文書管理番号)」にまとめ、目標の進展と比較し、顧客に関連する問題の迅速な解決のための優先順位を決定する。*
9.2, 内部監査*当社は、内部監査のプロセスを「内部監査プロセス管理図(文書管理番号)」によって明確にし、管理する。また、その手順を「内部監査規定（QK003）」及び以下に定めて、実施する。*
9.2.1, 当社は、品質マネジメントシステムが、次の状況にあるか否かに関する情報を提供するために、あらかじめ定められた間隔で内部監査を実施する。*(1) 次の事項に適合している。*① 当社が決めた品質マネジメントシステムの要求事項に適合している。*② 品質マネジメントシステムが、規格の要求事項に適合している。*(2) 品質マネジメントシステムが有効に実施され、維持されている。*
9.2.2, 当社は，次に示す事項を行う。*(1) 年1回、管理責任者は、監査の対象となるプロセス及び領域の状態と重要性、並びにこれまでの監査結果を考慮して、監査プログラムを策定する。*(2) 監査の基準、範囲、頻度及び方法は、「内部監査規定（QK003）」に示す。*(3) 監査員の選定及び監査の実施においては、監査プロセスの客観性及び公平性を確保するため、*監査チームは原則２名以上とし、２年続けて同一部門の監査リーダーを務めない。*(4) 不適合が発見された場合の是正処置、及び監査結果の社長への報告の詳細は「内部監査規定（QK003）」による。*(5) 監査員は自らの仕事は監査しない。*監査の計画及び実施、監査報告書の作成、監査記録の維持に関する責任、並びに要求事項を、「内部監査規定（QK003）」に示す。*
9.2.2.1,内部監査プログラム*当社は、品質マネジメントシステム監査、製造工程監査、及び製品監査を含む、品質マネジメントシステム全体を網羅する文書として「内部監査規定（QK003）」を作成し、実施する。*監査プログラムは、リスク、内部及び外部パフォーマンスの傾向、及びプロセスの重大性に基づいて優先付けする。プロセス変更、内部及び外部不適合、並びに顧客苦情に基づいて、監査頻度をレビューし、必要に応じて、調整する。監査プログラムの有効性は、マネジメントレビューの一部としてレビューする。*
9.2.2.2,品質マネジメントシステム監査*当社は、IIATF16949規格への適合を検証するためにプロセスアプローチを使用して、３年間の監査サイクルにおいて、全ての品質マネジメントシステムプロセスを監査する。これらの監査の中で、その有効な実施を確認するために顧客固有品質マネジメントシステム要求事項のサンプリング監査を実施する。*当社は、完全な監査サイクルの期間は３年間のままとする。この３年間の監査サイクルの間に監査が実施される個々のプロセスの品質マネジメントシステムの監査頻度は、内部及び外部のパフォーマンス及びリスクに基づいて決める。当社は、自社のプロセスに割り当てた監査頻度を正当とする理由を維持する。全てのプロセスを３年間の監査サイクルの間にサンプリングし、並びにISO9001基本要求事項及び顧客固有要求事項も含めて、IATF16949 規格中の適用される全ての要求事項について監査する。*
9.2.2.3,製造工程監査*当社は、製造工程の有効性及び効率を判定するために、工程監査のための顧客固有の要求される方法を使用して、各３暦年の期間の間において、全ての製造工程を監査する。*顧客によって定められていない場合、当社において使用する方法を決める。各個別の監査計画の中で、各製造工程は、シフト引き継ぎの適切なサンプリングを含めて、全ての勤務シフトを監査する。製造工程監査には、工程ＦＭＥＡ、「ＱＣ工程表」、及び関連文書が効果的に実施されているかの監査を含める。*
9.2.2.4, 製品監査*当社は、規定要求事項への適合を検証するために、顧客固有の要求される方法を使用して、生産及び引渡しの適切な段階で、製品を監査する。顧客によって定められていない場合、当社において使用する方法を決める。*
9.3, マネジメントレビュー*
9.3.1, 一般*当社の品質マネジメントシステムが引き続き適切で、妥当で、かつ、有効であることを確実にするために年一回（原則として12月）、品質マネジメントシステム検討会及び内部監査実施報告会を開催する。なお、社長が出席する月次部課長会議はマネジメントレビューの一環とみなす。*このレビューでは、次の評価も実施する。*(1) 品質マネジメントシステムの改善の機会・時期*(2) 品質方針及び品質目標を含む品質マネジメントシステムの変更の必要性*
9.3.1.1,マネジメントレビュー―補足*当社は、品質マネジメントシステム及びパフォーマンスに関係する問題に影響する内部又は*外部の変化による顧客要求事項への適合のリスクに基づいてマネジメントレビューの頻度を*増やす。*
9.3.2, マネジメントレビューへのインプット*品質マネジメントシステム検討会へのインプットには次の情報を含める。*(1) 前回までのマネジメントレビューの結果とフォローアップ*(2) 品質マネジメントシステムに関連する外部及び内部の課題の変化*(3) 次に示す傾向を含めた品質マネジメントシステムのパフォーマンス及び有効性に関する情報*① 顧客及び密接に関連する利害関係者からのフィードバック*② 品質目標が満たされている程度*③ プロセスの成果を含む実施状況、並びに製品及びサービスの適合性*④ 不適合及び予防処置、是正処置の状況*⑤ 監視及び測定の結果*⑥ 第一者～第三者の監査結果*ただし、第一者監査（内部監査）は、内部監査実施報告会のインプット情報とする。*⑦ 外部提供者のパフォーマンス*(4) 品質マネジメントシステムに影響を及ぼす可能性のある変更(品質方針の適切性を含む)*(5) 資源の妥当性*(6) リスク及び機会への取組みの有効性（6.1 参照）*(7) 改善のための提案（改善提案活動からのアウトプットを含む）*
9.3.2.1,マネジメントレビューへのインプット―補足*当社は、マネジメントレビューへのインプットには、次の事項を含める。 *(1) 品質不良コスト（内部不適合及び外部不適合のコスト）*(2) プロセス有効性指標*(3) 製品実現プロセスのプロセス効率性指標（該当する場合）*(4) 製品適合性*(5) 現行の運用の変更及び新規施設又は新規製品に対してなされる製造フィージビリティ評価（7.1.3.1（工場、施設及び設備の計画）参照）*(6) 顧客満足（9.1.2（顧客満足）参照）*(7) 保全目標に対するパフォーマンスの計画*(8) 補償のパフォーマンス（該当する場合）*(9) 顧客スコアカードのレビュー（該当する場合）*(10) 工程ＦＭＥＡを通じて明確にされた潜在的市場不適合の特定*(11) 実際の市場不適合及びそれらが安全又は環境に与える影響*(12) 工程設計中の決められた段階での測定の結果の要約(8.3.4.1監視参照)*
9.3.3, マネジメントレビューからのアウトプット*マネジメントレビューのアウトプットには、次の事項に関する決定及び処置、全てを含める。*(1) 顧客要求事項にかかわる、製品の改善を含む、あらゆる改善の機会*(2) 品質マネジメントシステム、及びそのプロセスに関する有効性の改善*(3) 資源の必要性*品質マネジメントシステム検討会及び内部監査実施報告会の議事録は、管理責任者が作成し、*社長承認後、全ての出席者に配付する。*マネジメントレビューの結果の証拠として、文書化した情報の保管については、「記録管理規定（QK002）」に定める。*
9.3.3.1,マネジメントレビューからのアウトプット―補足*社長は、顧客のパフォーマンス目標が達成されていない場合には、処置計画を文書化し実施する。*
10, 改善*当社は、改善のプロセスを「改善プロセス管理図(文書管理番号)」によって明確にし、管理する。以下にその手順を定めて、実施する。*
10.1, 一般*当社は、下図 継続的改善フローに示すように、マネジメントレビュー、品質方針、品質目標、製品実現、内部監査（結果）、データの分析、是正処置、予防処置などを通じて、品質マネジメントシステムの有効性を継続的に改善し、望ましくない影響の修正、防止又は低減、及び要求事項を満たすため、並びに将来のニーズ及び期待に取り組むための、製品の改善を実施する。*
10.2, 不適合及び是正処置*
10.2.1, 苦情から生じたものを含め、不適合が発生した場合、当社は、次の様に対応する。*(1) 発生した不適合の管理及び修正は、8.7( 不適合品の管理)による。又、その不適合によって起こった結果の対処は、「是正処置・予防処置規定（QK005）」に定める。*　(2) その不適合が再発又は他のところで発生しないようにするため、次の事項によって、その不適合の原因を除去するための処置をとる必要性を評価する。*① 不適合（顧客からの苦情を含む）の内容を確認し、分析する。*② 不適合の原因を特定する。*③ 類似の不適合の有無、又はそれが発生する可能性を評価する。*　(3) 必要な処置を決定及び実施。*　(4) 取った全ての是正処置の有効性をレビューする。*　(5) 必要な場合には、計画の策定段階で決定したリスク及び機会を更新する。*　(6) 必要な場合には，管理責任者が関係者と協議し、品質マネジメントシステムの変更を行う。*是正処置は、検出された不適合の持つ影響に見合うものとする。*
10.2.2, 当社は、次に示す事項の証拠として、文書化した情報を保持する。*(1) 不適合の性質及びそれに対してとったあらゆる処置（「不適合品管理規定（QK004）」に*よる）*(2) 是正処置の結果（「是正処置・予防処置規定（QK005）」による）*
10.2.3,　問題解決*当社は、次の事項を含む、問題解決方法を「不適合品管理票(文書管理番号)」、又は「工程内不適合品管理票(文書管理番号)」に含めて、実施する。*(1）問題の様々なタイプ及び規模に対する定められたアプローチの仕方（例：新製品開発、現行製造問題、市場不適合、監査所見）*(2）不適合品の管理に必要な、封じ込め、暫定処置、及び関係する活動*(3）根本原因分析、使用される方法論、分析、及び結果*(4）類似のプロセス及び製品への影響を考慮することを含む、体系的是正処置の実施*(5）実施された是正処置の有効性検証*(6）適切な文書化した情報【（例：工程ＦＭＥＡ、「ＱＣ工程表」）】のレビュー及び、必要に応じた更新*顧客が固有の規定されたプロセス、ツール、又は問題解決のシステムをもっている場合、当社はそのプロセス、ツール、又はシステムを使用する。*
10.2.4,ポカヨケ*当社は、適切なポカヨケ手法の活用を工程ＦＭＥＡで検討し、決定する。採用された手法の詳細は、工程ＦＭＥＡに記載し、試験頻度は「ＱＣ工程表」に記載する。ポカヨケは、問題の大きさに適切で、リスクに釣り合う程度の大きさのポカヨケを採用する。ポカヨケの手順には、ポカヨケ装置の故障又は模擬故障のテストを含め、それらの結果は記録として維持する。チャレンジ部品（ポカヨケ装置の機能又は点検冶具）が使用される場合、実現可能であれば、識別し、管理し、検証し、及び校正する。ポカヨケの手順には、ポカヨケ装置の故障の場合の対応計画を定めて、実施する。*※チャレンジ部品とは、ポカヨケ装置又は点検ゲージの妥当性確認に使用する、手順書にトレーサブルな期待された結果（合格又は不合格）をもつ部品をいう。*
10.2.5,補償管理システム*当社の製品が、顧客から補償（ワランティー）対象となっている場合、手順を定めて実施する。当社は、その手順に、ＮＴＦ（no trouble found：良品返品）を含めて補償部品分析の方法を定めて実施する。顧客に規定されている場合、当社はその要求される補償管理プロセスを実施する。*
10.2.6,顧客苦情及び市場不適合の試験・分析*当社は、顧客での、受入段階から最終出荷段階までの間に発見された不適合品などの顧客苦情や、市場クレーム品、整備・点検段階で発見されて返却される調査依頼品など、出荷後に返却される製品について分析する。分析結果、不適合があった場合は、再発防止のために問題解決及び是正処置を行う。当社は、試験／分析の結果を、顧客及び当社内に伝達する。*
10.3, 継続的改善*当社は，品質マネジメントシステムの適切性、妥当性及び有効性の改善を継続的に実施する。*継続的改善の一環として、取り組まなければならない必要性又は機会があるかどうかを明確にするために、10.1項の継続的改善フローに従い、分析及び評価の結果並びにマネジメントレビューからのアウトプットを検討する。*
10.3.1,継続的改善―補足*当社は、品質方針、品質目標、内部監査結果、外部審査機関からの指摘事項、是正処置及び予防処置、並びにマネジメントレビューを利用することによって、製品及び品質マネジメントシステムの有効性を継続的に改善する。*(1）組織の継続的改善*当社は、組織としての継続的改善を、次の二通りの取組みによって実施する。*①全社的改革的改善*  　　　・年度事業計画、年度品質方針、マネジメントレビューの中で、全社的な取り組みが必要な改善については、社長がチームリーダーを指名して、チーム活動によって改善する。*・チームリーダーは、改善計画を作成し、進捗状況を月次部課長会議で報告する。*②日常改善活動*部門単位で、日常の業務活動の中での「改善提案制度」活動によって、改善する。改善内容は記録する。*(2) 製造工程改善*当社は、次の製造工程の継続的改善への取組みによって、製品特性及び製造工程パラメータにおけるばらつきを管理し、低減する。*① 継続的改善は、対象とする特性が次の状態に確保された後に実施するものである。*現在の工程能力値を確保する活動は、継続的改善には該当しない。*・製造の工程能力が目標を達成している状態*・製品特性が予測可能で顧客要求事項を満たす状態が確保された状態*②	各「ＱＣ工程表」記載の製品特性値及び製造工程パラメータを対象に実施する。*③	各「ＱＣ工程表」記載の製品特性値及び製造工程パラメータのうち、ばらつきが相対的に大きく、重要なものから順に取り上げて工程能力値（Cpk）を改善する。*④	製造工程改善活動には、主に次の統計的手法を使用する。*・「Ｘbar-Ｒ管理図(文書管理番号)」*・工程能力指数*(3）リスク分析（工程ＦＭＥＡ）*当社は、工程ＦＭＥＡの結果、“推奨の対策”への対応を、継続的改善へとつなげる。*